areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2021-06-18,7,127976
overview,United Kingdom,K02000001,2021-06-17,7,127969
overview,United Kingdom,K02000001,2021-06-16,9,127962
overview,United Kingdom,K02000001,2021-06-15,15,127953
overview,United Kingdom,K02000001,2021-06-14,8,127938
overview,United Kingdom,K02000001,2021-06-13,9,127930
overview,United Kingdom,K02000001,2021-06-12,10,127921
overview,United Kingdom,K02000001,2021-06-11,6,127911
overview,United Kingdom,K02000001,2021-06-10,10,127905
overview,United Kingdom,K02000001,2021-06-09,7,127895
overview,United Kingdom,K02000001,2021-06-08,8,127888
overview,United Kingdom,K02000001,2021-06-07,5,127880
overview,United Kingdom,K02000001,2021-06-06,6,127875
overview,United Kingdom,K02000001,2021-06-05,5,127869
overview,United Kingdom,K02000001,2021-06-04,9,127864
overview,United Kingdom,K02000001,2021-06-03,12,127855
overview,United Kingdom,K02000001,2021-06-02,10,127843
overview,United Kingdom,K02000001,2021-06-01,4,127833
overview,United Kingdom,K02000001,2021-05-31,7,127829
overview,United Kingdom,K02000001,2021-05-30,8,127822
overview,United Kingdom,K02000001,2021-05-29,7,127814
overview,United Kingdom,K02000001,2021-05-28,8,127807
overview,United Kingdom,K02000001,2021-05-27,8,127799
overview,United Kingdom,K02000001,2021-05-26,12,127791
overview,United Kingdom,K02000001,2021-05-25,4,127779
overview,United Kingdom,K02000001,2021-05-24,9,127775
overview,United Kingdom,K02000001,2021-05-23,7,127766
overview,United Kingdom,K02000001,2021-05-22,5,127759
overview,United Kingdom,K02000001,2021-05-21,6,127754
overview,United Kingdom,K02000001,2021-05-20,5,127748
overview,United Kingdom,K02000001,2021-05-19,5,127743
overview,United Kingdom,K02000001,2021-05-18,6,127738
overview,United Kingdom,K02000001,2021-05-17,7,127732
overview,United Kingdom,K02000001,2021-05-16,8,127725
overview,United Kingdom,K02000001,2021-05-15,7,127717
overview,United Kingdom,K02000001,2021-05-14,6,127710
overview,United Kingdom,K02000001,2021-05-13,4,127704
overview,United Kingdom,K02000001,2021-05-12,11,127700
overview,United Kingdom,K02000001,2021-05-11,14,127689
overview,United Kingdom,K02000001,2021-05-10,8,127675
overview,United Kingdom,K02000001,2021-05-09,9,127667
overview,United Kingdom,K02000001,2021-05-08,8,127658
overview,United Kingdom,K02000001,2021-05-07,10,127650
overview,United Kingdom,K02000001,2021-05-06,10,127640
overview,United Kingdom,K02000001,2021-05-05,12,127630
overview,United Kingdom,K02000001,2021-05-04,10,127618
overview,United Kingdom,K02000001,2021-05-03,8,127608
overview,United Kingdom,K02000001,2021-05-02,12,127600
overview,United Kingdom,K02000001,2021-05-01,8,127588
overview,United Kingdom,K02000001,2021-04-30,8,127580
overview,United Kingdom,K02000001,2021-04-29,13,127572
overview,United Kingdom,K02000001,2021-04-28,14,127559
overview,United Kingdom,K02000001,2021-04-27,12,127545
overview,United Kingdom,K02000001,2021-04-26,12,127533
overview,United Kingdom,K02000001,2021-04-25,15,127521
overview,United Kingdom,K02000001,2021-04-24,8,127506
overview,United Kingdom,K02000001,2021-04-23,21,127498
overview,United Kingdom,K02000001,2021-04-22,16,127477
overview,United Kingdom,K02000001,2021-04-21,24,127461
overview,United Kingdom,K02000001,2021-04-20,19,127437
overview,United Kingdom,K02000001,2021-04-19,18,127418
overview,United Kingdom,K02000001,2021-04-18,16,127400
overview,United Kingdom,K02000001,2021-04-17,21,127384
overview,United Kingdom,K02000001,2021-04-16,17,127363
overview,United Kingdom,K02000001,2021-04-15,21,127346
overview,United Kingdom,K02000001,2021-04-14,17,127325
overview,United Kingdom,K02000001,2021-04-13,20,127308
overview,United Kingdom,K02000001,2021-04-12,27,127288
overview,United Kingdom,K02000001,2021-04-11,22,127261
overview,United Kingdom,K02000001,2021-04-10,24,127239
overview,United Kingdom,K02000001,2021-04-09,23,127215
overview,United Kingdom,K02000001,2021-04-08,35,127192
overview,United Kingdom,K02000001,2021-04-07,29,127157
overview,United Kingdom,K02000001,2021-04-06,28,127128
overview,United Kingdom,K02000001,2021-04-05,17,127100
overview,United Kingdom,K02000001,2021-04-04,25,127083
overview,United Kingdom,K02000001,2021-04-03,31,127058
overview,United Kingdom,K02000001,2021-04-02,28,127027
overview,United Kingdom,K02000001,2021-04-01,31,126999
overview,United Kingdom,K02000001,2021-03-31,38,126968
overview,United Kingdom,K02000001,2021-03-30,42,126930
overview,United Kingdom,K02000001,2021-03-29,34,126888
overview,United Kingdom,K02000001,2021-03-28,34,126854
overview,United Kingdom,K02000001,2021-03-27,36,126820
overview,United Kingdom,K02000001,2021-03-26,48,126784
overview,United Kingdom,K02000001,2021-03-25,45,126736
overview,United Kingdom,K02000001,2021-03-24,40,126691
overview,United Kingdom,K02000001,2021-03-23,49,126651
overview,United Kingdom,K02000001,2021-03-22,65,126602
overview,United Kingdom,K02000001,2021-03-21,79,126537
overview,United Kingdom,K02000001,2021-03-20,64,126458
overview,United Kingdom,K02000001,2021-03-19,70,126394
overview,United Kingdom,K02000001,2021-03-18,59,126324
overview,United Kingdom,K02000001,2021-03-17,78,126265
overview,United Kingdom,K02000001,2021-03-16,81,126187
overview,United Kingdom,K02000001,2021-03-15,90,126106
overview,United Kingdom,K02000001,2021-03-14,94,126016
overview,United Kingdom,K02000001,2021-03-13,105,125922
overview,United Kingdom,K02000001,2021-03-12,92,125817
overview,United Kingdom,K02000001,2021-03-11,120,125725
overview,United Kingdom,K02000001,2021-03-10,115,125605
overview,United Kingdom,K02000001,2021-03-09,134,125490
overview,United Kingdom,K02000001,2021-03-08,142,125356
overview,United Kingdom,K02000001,2021-03-07,131,125214
overview,United Kingdom,K02000001,2021-03-06,153,125083
overview,United Kingdom,K02000001,2021-03-05,169,124930
overview,United Kingdom,K02000001,2021-03-04,153,124761
overview,United Kingdom,K02000001,2021-03-03,147,124608
overview,United Kingdom,K02000001,2021-03-02,182,124461
overview,United Kingdom,K02000001,2021-03-01,225,124279
overview,United Kingdom,K02000001,2021-02-28,211,124054
overview,United Kingdom,K02000001,2021-02-27,228,123843
overview,United Kingdom,K02000001,2021-02-26,225,123615
overview,United Kingdom,K02000001,2021-02-25,257,123390
overview,United Kingdom,K02000001,2021-02-24,272,123133
overview,United Kingdom,K02000001,2021-02-23,286,122861
overview,United Kingdom,K02000001,2021-02-22,280,122575
overview,United Kingdom,K02000001,2021-02-21,326,122295
overview,United Kingdom,K02000001,2021-02-20,349,121969
overview,United Kingdom,K02000001,2021-02-19,381,121620
overview,United Kingdom,K02000001,2021-02-18,416,121239
overview,United Kingdom,K02000001,2021-02-17,429,120823
overview,United Kingdom,K02000001,2021-02-16,444,120394
overview,United Kingdom,K02000001,2021-02-15,516,119950
overview,United Kingdom,K02000001,2021-02-14,494,119434
overview,United Kingdom,K02000001,2021-02-13,489,118940
overview,United Kingdom,K02000001,2021-02-12,526,118451
overview,United Kingdom,K02000001,2021-02-11,570,117925
overview,United Kingdom,K02000001,2021-02-10,608,117355
overview,United Kingdom,K02000001,2021-02-09,604,116747
overview,United Kingdom,K02000001,2021-02-08,678,116143
overview,United Kingdom,K02000001,2021-02-07,634,115465
overview,United Kingdom,K02000001,2021-02-06,700,114831
overview,United Kingdom,K02000001,2021-02-05,750,114131
overview,United Kingdom,K02000001,2021-02-04,716,113381
overview,United Kingdom,K02000001,2021-02-03,857,112665
overview,United Kingdom,K02000001,2021-02-02,847,111808
overview,United Kingdom,K02000001,2021-02-01,890,110961
overview,United Kingdom,K02000001,2021-01-31,891,110071
overview,United Kingdom,K02000001,2021-01-30,911,109180
overview,United Kingdom,K02000001,2021-01-29,1066,108269
overview,United Kingdom,K02000001,2021-01-28,1108,107203
overview,United Kingdom,K02000001,2021-01-27,1108,106095
overview,United Kingdom,K02000001,2021-01-26,1061,104987
overview,United Kingdom,K02000001,2021-01-25,1163,103926
overview,United Kingdom,K02000001,2021-01-24,1157,102763
overview,United Kingdom,K02000001,2021-01-23,1164,101606
overview,United Kingdom,K02000001,2021-01-22,1242,100442
overview,United Kingdom,K02000001,2021-01-21,1235,99200
overview,United Kingdom,K02000001,2021-01-20,1296,97965
overview,United Kingdom,K02000001,2021-01-19,1359,96669
overview,United Kingdom,K02000001,2021-01-18,1295,95310
overview,United Kingdom,K02000001,2021-01-17,1265,94015
overview,United Kingdom,K02000001,2021-01-16,1306,92750
overview,United Kingdom,K02000001,2021-01-15,1225,91444
overview,United Kingdom,K02000001,2021-01-14,1225,90219
overview,United Kingdom,K02000001,2021-01-13,1213,88994
overview,United Kingdom,K02000001,2021-01-12,1209,87781
overview,United Kingdom,K02000001,2021-01-11,1129,86572
overview,United Kingdom,K02000001,2021-01-10,1096,85443
overview,United Kingdom,K02000001,2021-01-09,1020,84347
overview,United Kingdom,K02000001,2021-01-08,983,83327
overview,United Kingdom,K02000001,2021-01-07,994,82344
overview,United Kingdom,K02000001,2021-01-06,931,81350
overview,United Kingdom,K02000001,2021-01-05,907,80419
overview,United Kingdom,K02000001,2021-01-04,840,79512
overview,United Kingdom,K02000001,2021-01-03,758,78672
overview,United Kingdom,K02000001,2021-01-02,759,77914
overview,United Kingdom,K02000001,2021-01-01,750,77155
overview,United Kingdom,K02000001,2020-12-31,756,76405
overview,United Kingdom,K02000001,2020-12-30,719,75649
overview,United Kingdom,K02000001,2020-12-29,656,74930
overview,United Kingdom,K02000001,2020-12-28,677,74274
overview,United Kingdom,K02000001,2020-12-27,651,73597
overview,United Kingdom,K02000001,2020-12-26,653,72946
overview,United Kingdom,K02000001,2020-12-25,612,72293
overview,United Kingdom,K02000001,2020-12-24,581,71681
overview,United Kingdom,K02000001,2020-12-23,565,71100
overview,United Kingdom,K02000001,2020-12-22,562,70535
overview,United Kingdom,K02000001,2020-12-21,575,69973
overview,United Kingdom,K02000001,2020-12-20,506,69398
overview,United Kingdom,K02000001,2020-12-19,489,68892
overview,United Kingdom,K02000001,2020-12-18,514,68403
overview,United Kingdom,K02000001,2020-12-17,537,67889
overview,United Kingdom,K02000001,2020-12-16,433,67352
overview,United Kingdom,K02000001,2020-12-15,459,66919
overview,United Kingdom,K02000001,2020-12-14,479,66460
overview,United Kingdom,K02000001,2020-12-13,418,65981
overview,United Kingdom,K02000001,2020-12-12,437,65563
overview,United Kingdom,K02000001,2020-12-11,452,65126
overview,United Kingdom,K02000001,2020-12-10,448,64674
overview,United Kingdom,K02000001,2020-12-09,431,64226
overview,United Kingdom,K02000001,2020-12-08,435,63795
overview,United Kingdom,K02000001,2020-12-07,420,63360
overview,United Kingdom,K02000001,2020-12-06,420,62940
overview,United Kingdom,K02000001,2020-12-05,395,62520
overview,United Kingdom,K02000001,2020-12-04,472,62125
overview,United Kingdom,K02000001,2020-12-03,474,61653
overview,United Kingdom,K02000001,2020-12-02,386,61179
overview,United Kingdom,K02000001,2020-12-01,399,60793
overview,United Kingdom,K02000001,2020-11-30,423,60394
overview,United Kingdom,K02000001,2020-11-29,464,59971
overview,United Kingdom,K02000001,2020-11-28,467,59507
overview,United Kingdom,K02000001,2020-11-27,423,59040
overview,United Kingdom,K02000001,2020-11-26,434,58617
overview,United Kingdom,K02000001,2020-11-25,484,58183
overview,United Kingdom,K02000001,2020-11-24,461,57699
overview,United Kingdom,K02000001,2020-11-23,464,57238
overview,United Kingdom,K02000001,2020-11-22,475,56774
overview,United Kingdom,K02000001,2020-11-21,466,56299
overview,United Kingdom,K02000001,2020-11-20,453,55833
overview,United Kingdom,K02000001,2020-11-19,462,55380
overview,United Kingdom,K02000001,2020-11-18,487,54918
overview,United Kingdom,K02000001,2020-11-17,440,54431
overview,United Kingdom,K02000001,2020-11-16,423,53991
overview,United Kingdom,K02000001,2020-11-15,454,53568
overview,United Kingdom,K02000001,2020-11-14,430,53114
overview,United Kingdom,K02000001,2020-11-13,435,52684
overview,United Kingdom,K02000001,2020-11-12,421,52249
overview,United Kingdom,K02000001,2020-11-11,390,51828
overview,United Kingdom,K02000001,2020-11-10,389,51438
overview,United Kingdom,K02000001,2020-11-09,480,51049
overview,United Kingdom,K02000001,2020-11-08,415,50569
overview,United Kingdom,K02000001,2020-11-07,392,50154
overview,United Kingdom,K02000001,2020-11-06,400,49762
overview,United Kingdom,K02000001,2020-11-05,379,49362
overview,United Kingdom,K02000001,2020-11-04,329,48983
overview,United Kingdom,K02000001,2020-11-03,360,48654
overview,United Kingdom,K02000001,2020-11-02,335,48294
overview,United Kingdom,K02000001,2020-11-01,358,47959
overview,United Kingdom,K02000001,2020-10-31,320,47601
overview,United Kingdom,K02000001,2020-10-30,339,47281
overview,United Kingdom,K02000001,2020-10-29,311,46942
overview,United Kingdom,K02000001,2020-10-28,286,46631
overview,United Kingdom,K02000001,2020-10-27,266,46345
overview,United Kingdom,K02000001,2020-10-26,277,46079
overview,United Kingdom,K02000001,2020-10-25,250,45802
overview,United Kingdom,K02000001,2020-10-24,214,45552
overview,United Kingdom,K02000001,2020-10-23,222,45338
overview,United Kingdom,K02000001,2020-10-22,236,45116
overview,United Kingdom,K02000001,2020-10-21,221,44880
overview,United Kingdom,K02000001,2020-10-20,195,44659
overview,United Kingdom,K02000001,2020-10-19,191,44464
overview,United Kingdom,K02000001,2020-10-18,159,44273
overview,United Kingdom,K02000001,2020-10-17,178,44114
overview,United Kingdom,K02000001,2020-10-16,149,43936
overview,United Kingdom,K02000001,2020-10-15,151,43787
overview,United Kingdom,K02000001,2020-10-14,116,43636
overview,United Kingdom,K02000001,2020-10-13,110,43520
overview,United Kingdom,K02000001,2020-10-12,113,43410
overview,United Kingdom,K02000001,2020-10-11,123,43297
overview,United Kingdom,K02000001,2020-10-10,103,43174
overview,United Kingdom,K02000001,2020-10-09,79,43071
overview,United Kingdom,K02000001,2020-10-08,93,42992
overview,United Kingdom,K02000001,2020-10-07,102,42899
overview,United Kingdom,K02000001,2020-10-06,71,42797
overview,United Kingdom,K02000001,2020-10-05,72,42726
overview,United Kingdom,K02000001,2020-10-04,60,42654
overview,United Kingdom,K02000001,2020-10-03,67,42594
overview,United Kingdom,K02000001,2020-10-02,69,42527
overview,United Kingdom,K02000001,2020-10-01,66,42458
overview,United Kingdom,K02000001,2020-09-30,57,42392
overview,United Kingdom,K02000001,2020-09-29,48,42335
overview,United Kingdom,K02000001,2020-09-28,54,42287
overview,United Kingdom,K02000001,2020-09-27,47,42233
overview,United Kingdom,K02000001,2020-09-26,39,42186
overview,United Kingdom,K02000001,2020-09-25,32,42147
overview,United Kingdom,K02000001,2020-09-24,35,42115
overview,United Kingdom,K02000001,2020-09-23,56,42080
overview,United Kingdom,K02000001,2020-09-22,39,42024
overview,United Kingdom,K02000001,2020-09-21,27,41985
overview,United Kingdom,K02000001,2020-09-20,32,41958
overview,United Kingdom,K02000001,2020-09-19,20,41926
overview,United Kingdom,K02000001,2020-09-18,24,41906
overview,United Kingdom,K02000001,2020-09-17,27,41882
overview,United Kingdom,K02000001,2020-09-16,26,41855
overview,United Kingdom,K02000001,2020-09-15,18,41829
overview,United Kingdom,K02000001,2020-09-14,21,41811
overview,United Kingdom,K02000001,2020-09-13,16,41790
overview,United Kingdom,K02000001,2020-09-12,18,41774
overview,United Kingdom,K02000001,2020-09-11,13,41756
overview,United Kingdom,K02000001,2020-09-10,13,41743
overview,United Kingdom,K02000001,2020-09-09,9,41730
overview,United Kingdom,K02000001,2020-09-08,9,41721
overview,United Kingdom,K02000001,2020-09-07,15,41712
overview,United Kingdom,K02000001,2020-09-06,8,41697
overview,United Kingdom,K02000001,2020-09-05,13,41689
overview,United Kingdom,K02000001,2020-09-04,7,41676
overview,United Kingdom,K02000001,2020-09-03,10,41669
overview,United Kingdom,K02000001,2020-09-02,9,41659
overview,United Kingdom,K02000001,2020-09-01,3,41650
overview,United Kingdom,K02000001,2020-08-31,9,41647
overview,United Kingdom,K02000001,2020-08-30,6,41638
overview,United Kingdom,K02000001,2020-08-29,5,41632
overview,United Kingdom,K02000001,2020-08-28,10,41627
overview,United Kingdom,K02000001,2020-08-27,8,41617
overview,United Kingdom,K02000001,2020-08-26,11,41609
overview,United Kingdom,K02000001,2020-08-25,12,41598
overview,United Kingdom,K02000001,2020-08-24,6,41586
overview,United Kingdom,K02000001,2020-08-23,14,41580
overview,United Kingdom,K02000001,2020-08-22,8,41566
overview,United Kingdom,K02000001,2020-08-21,7,41558
overview,United Kingdom,K02000001,2020-08-20,8,41551
overview,United Kingdom,K02000001,2020-08-19,3,41543
overview,United Kingdom,K02000001,2020-08-18,9,41540
overview,United Kingdom,K02000001,2020-08-17,12,41531
overview,United Kingdom,K02000001,2020-08-16,4,41519
overview,United Kingdom,K02000001,2020-08-15,12,41515
overview,United Kingdom,K02000001,2020-08-14,7,41503
overview,United Kingdom,K02000001,2020-08-13,9,41496
overview,United Kingdom,K02000001,2020-08-12,7,41487
overview,United Kingdom,K02000001,2020-08-11,10,41480
overview,United Kingdom,K02000001,2020-08-10,13,41470
overview,United Kingdom,K02000001,2020-08-09,8,41457
overview,United Kingdom,K02000001,2020-08-08,14,41449
overview,United Kingdom,K02000001,2020-08-07,12,41435
overview,United Kingdom,K02000001,2020-08-06,9,41423
overview,United Kingdom,K02000001,2020-08-05,6,41414
overview,United Kingdom,K02000001,2020-08-04,14,41408
overview,United Kingdom,K02000001,2020-08-03,15,41394
overview,United Kingdom,K02000001,2020-08-02,10,41379
overview,United Kingdom,K02000001,2020-08-01,11,41369
overview,United Kingdom,K02000001,2020-07-31,14,41358
overview,United Kingdom,K02000001,2020-07-30,10,41344
overview,United Kingdom,K02000001,2020-07-29,12,41334
overview,United Kingdom,K02000001,2020-07-28,12,41322
overview,United Kingdom,K02000001,2020-07-27,11,41310
overview,United Kingdom,K02000001,2020-07-26,16,41299
overview,United Kingdom,K02000001,2020-07-25,16,41283
overview,United Kingdom,K02000001,2020-07-24,7,41267
overview,United Kingdom,K02000001,2020-07-23,16,41260
overview,United Kingdom,K02000001,2020-07-22,17,41244
overview,United Kingdom,K02000001,2020-07-21,20,41227
overview,United Kingdom,K02000001,2020-07-20,12,41207
overview,United Kingdom,K02000001,2020-07-19,14,41195
overview,United Kingdom,K02000001,2020-07-18,14,41181
overview,United Kingdom,K02000001,2020-07-17,18,41167
overview,United Kingdom,K02000001,2020-07-16,13,41149
overview,United Kingdom,K02000001,2020-07-15,20,41136
overview,United Kingdom,K02000001,2020-07-14,21,41116
overview,United Kingdom,K02000001,2020-07-13,24,41095
overview,United Kingdom,K02000001,2020-07-12,13,41071
overview,United Kingdom,K02000001,2020-07-11,21,41058
overview,United Kingdom,K02000001,2020-07-10,21,41037
overview,United Kingdom,K02000001,2020-07-09,37,41016
overview,United Kingdom,K02000001,2020-07-08,24,40979
overview,United Kingdom,K02000001,2020-07-07,27,40955
overview,United Kingdom,K02000001,2020-07-06,35,40928
overview,United Kingdom,K02000001,2020-07-05,27,40893
overview,United Kingdom,K02000001,2020-07-04,33,40866
overview,United Kingdom,K02000001,2020-07-03,29,40833
overview,United Kingdom,K02000001,2020-07-02,43,40804
overview,United Kingdom,K02000001,2020-07-01,27,40761
overview,United Kingdom,K02000001,2020-06-30,47,40734
overview,United Kingdom,K02000001,2020-06-29,39,40687
overview,United Kingdom,K02000001,2020-06-28,45,40648
overview,United Kingdom,K02000001,2020-06-27,49,40603
overview,United Kingdom,K02000001,2020-06-26,41,40554
overview,United Kingdom,K02000001,2020-06-25,68,40513
overview,United Kingdom,K02000001,2020-06-24,74,40445
overview,United Kingdom,K02000001,2020-06-23,64,40371
overview,United Kingdom,K02000001,2020-06-22,64,40307
overview,United Kingdom,K02000001,2020-06-21,54,40243
overview,United Kingdom,K02000001,2020-06-20,60,40189
overview,United Kingdom,K02000001,2020-06-19,52,40129
overview,United Kingdom,K02000001,2020-06-18,61,40077
overview,United Kingdom,K02000001,2020-06-17,59,40016
overview,United Kingdom,K02000001,2020-06-16,84,39957
overview,United Kingdom,K02000001,2020-06-15,70,39873
overview,United Kingdom,K02000001,2020-06-14,86,39803
overview,United Kingdom,K02000001,2020-06-13,62,39717
overview,United Kingdom,K02000001,2020-06-12,80,39655
overview,United Kingdom,K02000001,2020-06-11,80,39575
overview,United Kingdom,K02000001,2020-06-10,109,39495
overview,United Kingdom,K02000001,2020-06-09,90,39386
overview,United Kingdom,K02000001,2020-06-08,125,39296
overview,United Kingdom,K02000001,2020-06-07,128,39171
overview,United Kingdom,K02000001,2020-06-06,110,39043
overview,United Kingdom,K02000001,2020-06-05,123,38933
overview,United Kingdom,K02000001,2020-06-04,134,38810
overview,United Kingdom,K02000001,2020-06-03,155,38676
overview,United Kingdom,K02000001,2020-06-02,168,38521
overview,United Kingdom,K02000001,2020-06-01,135,38353
overview,United Kingdom,K02000001,2020-05-31,126,38218
overview,United Kingdom,K02000001,2020-05-30,163,38092
overview,United Kingdom,K02000001,2020-05-29,186,37929
overview,United Kingdom,K02000001,2020-05-28,217,37743
overview,United Kingdom,K02000001,2020-05-27,196,37526
overview,United Kingdom,K02000001,2020-05-26,213,37330
overview,United Kingdom,K02000001,2020-05-25,201,37117
overview,United Kingdom,K02000001,2020-05-24,196,36916
overview,United Kingdom,K02000001,2020-05-23,220,36720
overview,United Kingdom,K02000001,2020-05-22,223,36500
overview,United Kingdom,K02000001,2020-05-21,238,36277
overview,United Kingdom,K02000001,2020-05-20,268,36039
overview,United Kingdom,K02000001,2020-05-19,275,35771
overview,United Kingdom,K02000001,2020-05-18,293,35496
overview,United Kingdom,K02000001,2020-05-17,267,35203
overview,United Kingdom,K02000001,2020-05-16,314,34936
overview,United Kingdom,K02000001,2020-05-15,314,34622
overview,United Kingdom,K02000001,2020-05-14,334,34308
overview,United Kingdom,K02000001,2020-05-13,317,33974
overview,United Kingdom,K02000001,2020-05-12,321,33657
overview,United Kingdom,K02000001,2020-05-11,309,33336
overview,United Kingdom,K02000001,2020-05-10,348,33027
overview,United Kingdom,K02000001,2020-05-09,378,32679
overview,United Kingdom,K02000001,2020-05-08,383,32301
overview,United Kingdom,K02000001,2020-05-07,461,31918
overview,United Kingdom,K02000001,2020-05-06,459,31457
overview,United Kingdom,K02000001,2020-05-05,465,30998
overview,United Kingdom,K02000001,2020-05-04,484,30533
overview,United Kingdom,K02000001,2020-05-03,450,30049
overview,United Kingdom,K02000001,2020-05-02,494,29599
overview,United Kingdom,K02000001,2020-05-01,568,29105
overview,United Kingdom,K02000001,2020-04-30,551,28537
overview,United Kingdom,K02000001,2020-04-29,572,27986
overview,United Kingdom,K02000001,2020-04-28,560,27414
overview,United Kingdom,K02000001,2020-04-27,595,26854
overview,United Kingdom,K02000001,2020-04-26,633,26259
overview,United Kingdom,K02000001,2020-04-25,647,25626
overview,United Kingdom,K02000001,2020-04-24,683,24979
overview,United Kingdom,K02000001,2020-04-23,677,24296
overview,United Kingdom,K02000001,2020-04-22,731,23619
overview,United Kingdom,K02000001,2020-04-21,744,22888
overview,United Kingdom,K02000001,2020-04-20,783,22144
overview,United Kingdom,K02000001,2020-04-19,768,21361
overview,United Kingdom,K02000001,2020-04-18,800,20593
overview,United Kingdom,K02000001,2020-04-17,819,19793
overview,United Kingdom,K02000001,2020-04-16,844,18974
overview,United Kingdom,K02000001,2020-04-15,878,18130
overview,United Kingdom,K02000001,2020-04-14,858,17252
overview,United Kingdom,K02000001,2020-04-13,896,16394
overview,United Kingdom,K02000001,2020-04-12,957,15498
overview,United Kingdom,K02000001,2020-04-11,957,14541
overview,United Kingdom,K02000001,2020-04-10,944,13584
overview,United Kingdom,K02000001,2020-04-09,1000,12640
overview,United Kingdom,K02000001,2020-04-08,1075,11640
overview,United Kingdom,K02000001,2020-04-07,999,10565
overview,United Kingdom,K02000001,2020-04-06,895,9566
overview,United Kingdom,K02000001,2020-04-05,917,8671
overview,United Kingdom,K02000001,2020-04-04,907,7754
overview,United Kingdom,K02000001,2020-04-03,840,6847
overview,United Kingdom,K02000001,2020-04-02,806,6007
overview,United Kingdom,K02000001,2020-04-01,769,5201
overview,United Kingdom,K02000001,2020-03-31,660,4432
overview,United Kingdom,K02000001,2020-03-30,592,3772
overview,United Kingdom,K02000001,2020-03-29,506,3180
overview,United Kingdom,K02000001,2020-03-28,436,2674
overview,United Kingdom,K02000001,2020-03-27,398,2238
overview,United Kingdom,K02000001,2020-03-26,362,1840
overview,United Kingdom,K02000001,2020-03-25,303,1478
overview,United Kingdom,K02000001,2020-03-24,237,1175
overview,United Kingdom,K02000001,2020-03-23,186,938
overview,United Kingdom,K02000001,2020-03-22,164,752
overview,United Kingdom,K02000001,2020-03-21,130,588
overview,United Kingdom,K02000001,2020-03-20,109,458
overview,United Kingdom,K02000001,2020-03-19,74,349
overview,United Kingdom,K02000001,2020-03-18,68,275
overview,United Kingdom,K02000001,2020-03-17,52,207
overview,United Kingdom,K02000001,2020-03-16,47,155
overview,United Kingdom,K02000001,2020-03-15,32,108
overview,United Kingdom,K02000001,2020-03-14,22,76
overview,United Kingdom,K02000001,2020-03-13,16,54
overview,United Kingdom,K02000001,2020-03-12,13,38
overview,United Kingdom,K02000001,2020-03-11,8,25
overview,United Kingdom,K02000001,2020-03-10,3,17
overview,United Kingdom,K02000001,2020-03-09,5,14
overview,United Kingdom,K02000001,2020-03-08,3,9
overview,United Kingdom,K02000001,2020-03-07,0,6
overview,United Kingdom,K02000001,2020-03-06,0,6
overview,United Kingdom,K02000001,2020-03-05,3,6
overview,United Kingdom,K02000001,2020-03-04,0,3
overview,United Kingdom,K02000001,2020-03-03,2,3
overview,United Kingdom,K02000001,2020-03-02,1,1
