year,pano,name
1992,1,Aberavon
1992,153,Conwy
1992,2,Aberdeen North
1992,3,Aberdeen South
1992,344,Kincardine & Deeside
1992,407,Monkslands East
1992,4,Aldershot
1992,5,Aldridge-Brownhills
1992,6,Altrincham and Sale
1992,7,Alyn and Deeside
1992,8,Amber Valley
1992,9,Angus East
1992,108,Caernarfon
1992,13,Argyll and Bute
1992,321,Horsham
1992,15,Ashfield
1992,16,Ashford
1992,17,Ashton-under-Lyne
1992,18,Aylesbury
1992,124,"Carrick, Cumnock and Doon Valley"
1992,19,Ayr
1992,170,Cunninghame North
1992,20,Banbury
1992,21,Banff and Buchan
1992,22,Barking
1992,23,Barnsley Central
1992,24,Barnsley East
1992,26,Barrow and Furness
1992,48,Billericay
1992,27,Basildon
1992,28,Basingstoke
1992,29,Bassetlaw
1992,30,Bath
1992,31,Batley and Spen
1992,32,Battersea
1992,33,Beaconsfield
1992,34,Beckenham
1992,36,Bedfordshire North
1992,35,Bedfordshire Mid
1992,35,Bedfordshire Mid
1992,37,Bedfordshire South West
1992,530,Southwark & Bermondsey
1992,43,Berwick-upon-Tweed
1992,490,RoxBorough and Berwickshire
1992,44,Bethnal Green and Stepney
1992,91,Bridlington
1992,46,Bexhill and Battle
1992,47,Bexleyheath
1992,49,Birkenhead
1992,50,"Birmingham, Edgbaston"
1992,51,"Birmingham, Erdington"
1992,59,Birmingham Sparkbrook
1992,53,"Birmingham, Hodge Hill"
1992,54,"Birmingham, Ladywood"
1992,55,"Birmingham, Northfield"
1992,56,"Birmingham, Perry Barr"
1992,52,"Birmingham, Hall Green"
1992,60,"Birmingham, Yardley"
1992,61,Bishop Auckland
1992,63,Blackburn
1992,391,Manchester Blackley
1992,647,Wyre
1992,65,Blackpool South
1992,66,Blaenau Gwent
1992,67,Blaydon
1992,68,Blyth Valley
1992,14,Arundel
1992,69,Bolsover
1992,70,Bolton North East
1992,71,Bolton South East
1992,72,Bolton West
1992,74,Bootle
1992,317,Holland with Boston
1992,75,Bosworth
1992,76,Bournemouth East
1992,77,Bournemouth West
1992,42,Berkshire East
1992,79,Bradford North
1992,80,Bradford South
1992,81,Bradford West
1992,82,Braintree
1992,83,Brecon and Radnor
1992,86,Brent South
1992,85,Brent North
1992,87,Brentford and Isleworth
1992,88,Brentwood and Ongar
1992,89,Bridgend
1992,90,Bridgwater
1992,73,Boothferry
1992,93,"Brighton, Kemptown"
1992,94,"Brighton, Pavilion"
1992,95,Bristol East
1992,96,Bristol North West
1992,97,Bristol South
1992,98,Bristol West
1992,429,Norfolk Mid
1992,139,Chislehurst
1992,99,Bromsgrove
1992,100,Broxbourne
1992,101,Broxtowe
1992,102,Buckingham
1992,103,Burnley
1992,104,Burton
1992,105,Bury North
1992,106,Bury South
1992,553,Suffolk Central
1992,109,Caerphilly
1992,110,Caithness & Sutherland
1992,111,Calder Valley
1992,455,Peckham
1992,241,Falmouth & Camborne
1992,112,Cambridge
1992,113,North East Cambridgeshire
1992,328,Huntingdon
1992,115,Cambridgeshire South West
1992,114,South East Cambridgeshire
1992,116,Cannock & Burntwood
1992,117,Canterbury
1992,118,Cardiff Central
1992,119,Cardiff North
1992,120,Cardiff South and Penarth
1992,121,Cardiff West
1992,122,Carlisle
1992,123,Carmarthen
1992,456,Pembroke
1992,125,Carshalton and Wallington
1992,126,Castle Point
1992,127,Ceredigion & Pembroke North
1992,494,Rutland & Melton
1992,341,Kent Mid
1992,128,Cheadle
1992,129,Chelmsford
1992,251,Fulham
1992,131,Cheltenham
1992,133,Chesham and Amersham
1992,134,City of Chester
1992,135,Chesterfield
1992,136,Chichester
1992,137,Chingford
1992,623,Wiltshire North
1992,138,Chipping Barnet
1992,140,Chorley
1992,141,Christchurch
1992,143,Cities of London and Westminster South
1992,298,Harwich
1992,92,Brigg & Cleethorpes
1992,146,Clwyd South West
1992,145,Clwyd North West
1992,408,Monksland West
1992,149,Colchester North
1992,151,Colne Valley
1992,152,Congleton
1992,154,Copeland
1992,155,Corby
1992,156,North Cornwall
1992,157,South East Cornwall
1992,142,Cirencester & Tewkesbury
1992,158,Coventry North East
1992,159,Coventry North West
1992,160,Coventry South East
1992,162,Crawley
1992,163,Crewe and Nantwich
1992,165,Croydon Central
1992,167,Croydon North West
1992,168,Croydon South
1992,169,Cumbernauld and Kilsyth
1992,172,Cynon Valley
1992,173,Dagenham
1992,174,Darlington
1992,175,Dartford
1992,176,Daventry
1992,178,Delyn
1992,179,Denton and Reddish
1992,180,Derby North
1992,181,Derby South
1992,184,Derbyshire West
1992,180,Derby North
1992,182,North East Derbyshire
1992,183,South Derbyshire
1992,185,Devizes
1992,571,Teignbridge
1992,318,Honiton
1992,186,North Devon
1992,463,Plymouth Sutton
1992,187,Torridge and West Devon
1992,188,Dewsbury
1992,191,Don Valley
1992,189,Doncaster Central
1992,190,Doncaster North
1992,466,Poole
1992,192,North Dorset
1992,193,South Dorset
1992,194,West Dorset
1992,195,Dover
1992,198,Dudley East
1992,199,Dudley West
1992,200,Dulwich
1992,254,Galloway and Upper Nithsdale
1992,202,Dumfries
1992,549,Strathkelvin and Bearsden
1992,201,Dumbarton
1992,203,Dundee East
1992,204,Dundee West
1992,206,Dunfermline West
1992,207,City of Durham
1992,208,North Durham
1992,209,North West Durham
1992,398,Meirionnydd Nant Conwy
1992,210,Ealing Acton
1992,211,Ealing North
1992,212,"Ealing, Southall"
1992,213,Easington
1992,423,Newham North East
1992,215,East Kilbride
1992,217,East Lothian
1992,214,Eastbourne
1992,216,Eastleigh
1992,220,Eddisbury
1992,222,EdinBorough East
1992,223,EdinBorough Leith
1992,225,EdinBorough South
1992,224,EdinBorough Pentlands
1992,226,EdinBorough West
1992,227,Edmonton
1992,228,Ellesmere Port and Neston
1992,229,Elmet
1992,230,Eltham
1992,231,Enfield North
1992,232,"Enfield, Southgate"
1992,233,Epping Forest
1992,234,Epsom and Ewell
1992,235,Erewash
1992,236,Erith & Crayford
1992,237,Esher
1992,238,Exeter
1992,240,Falkirk West
1992,242,Fareham
1992,389,Maidstone
1992,244,Feltham and Heston
1992,247,North East Fife
1992,96,Bristol North West
1992,248,Finchley
1992,249,Folkestone and Hythe
1992,271,Gloucestershire West
1992,252,Fylde
1992,253,Gainsborough & Horncastle
1992,376,Liverpool Garston
1992,585,Tyne Bridge
1992,256,Gedling
1992,257,Gillingham
1992,260,Glasgow Central
1992,268,Glasgow Shettleston
1992,264,Glasgow Maryhill
1992,269,Glasgow Springburn
1992,261,Glasgow Garscadden
1992,259,Glasgow Cathcart
1992,265,Glasgow Pollok
1992,246,Fife Central
1992,270,Gloucester
1992,272,Gordon
1992,273,Gosport
1992,274,Gower
1992,538,Stamford & Spalding
1992,276,Gravesham
1992,277,Great Grimsby
1992,278,Great Yarmouth
1992,280,Greenwich
1992,281,Guildford
1992,282,Hackney North and Stoke Newington
1992,283,Hackney South and Shoreditch
1992,284,Halesowen and Stourbridge
1992,285,Halifax
1992,45,Beverley
1992,286,Halton
1992,251,Fulham
1992,289,East Hampshire
1992,289,East Hampshire
1992,290,North West Hampshire
1992,291,Hampstead and Highgate
1992,292,Harborough
1992,293,Harlow
1992,294,Harrogate
1992,295,Harrow East
1992,296,Harrow West
1992,297,Hartlepool
1992,149,Colchester North
1992,299,Hastings and Rye
1992,300,Havant
1992,301,Hayes and Harlington
1992,302,Hazel Grove
1992,311,Hertfordshire West
1992,303,Hemsworth
1992,304,Hendon North
1992,306,Henley
1992,307,Hereford
1992,365,Leominster
1992,308,Hertford and Stortford
1992,309,North Hertfordshire
1992,310,South West Hertfordshire
1992,312,Hertsmere
1992,313,Hexham
1992,314,Heywood and Middleton
1992,315,High Peak
1992,309,Hertfordshire North
1992,316,Holborn and St Pancras
1992,588,Upminster
1992,320,Hornsey and Wood Green
1992,321,Horsham
1992,322,Houghton and Washington East
1992,323,Hove
1992,324,Huddersfield
1992,325,Kingston upon Hull East
1992,326,Kingston upon Hull North
1992,327,Kingston upon Hull West
1992,328,Huntingdon
1992,329,Hyndburn
1992,330,Ilford North
1992,331,Ilford South
1992,279,Greenock & Port Glasgow
1992,332,"Inverness, Nairnand Lochaber"
1992,333,Ipswich
1992,334,Isle of Wight
1992,335,Islington North
1992,336,Islington South and Finsbury
1992,337,Islwyn
1992,338,Jarrow
1992,339,Keighley
1992,490,Rugby & Kenilworth
1992,130,Chelsea
1992,342,Kettering
1992,343,Kilmarnock and Loudoun
1992,558,Surbiton
1992,346,Kingswood
1992,347,Kirkcaldy
1992,349,Knowsley South
1992,148,Clydesdale
1992,351,Lancashire West
1992,352,Lancaster
1992,354,Leeds Central
1992,355,Leeds East
1992,356,Leeds North East
1992,357,Leeds North West
1992,359,Leeds West
1992,360,Leicester East
1992,361,Leicester South
1992,362,Leicester West
1992,363,Leicestershire North West
1992,62,Blaby
1992,364,Leigh
1992,366,Lewes
1992,367,"Lewisham, Deptford"
1992,368,Lewisham East
1992,369,Lewisham West
1992,370,Leyton
1992,533,Staffordshire Mid
1992,371,Lincoln
1992,373,Linlithgow
1992,378,"Liverpool, Riverside"
1992,379,"Liverpool, Walton"
1992,375,"Liverpool, Broadgreen"
1992,380,"Liverpool, West Derby"
1992,381,Livingston
1992,382,Llanelli
1992,384,Loughborough
1992,372,Lindsey East
1992,385,Ludlow
1992,386,Luton North
1992,387,Luton South
1992,388,Macclesfield
1992,627,Windsor & Maidenhead
1992,389,Maidstone
1992,390,Makerfield
1992,150,Colchester South & Maldon
1992,392,Manchester Central
1992,393,"Manchester, Gorton"
1992,394,"Manchester, Withington"
1992,396,Mansfield
1992,289,Hampshire East
1992,399,Meriden
1992,400,Merthyr Tydfil and Rhymney
1992,401,Middlesbrough
1992,353,Langbaurgh
1992,402,Midlothian
1992,403,Milton Keynes North East
1992,404,Milton Keynes South West
1992,405,Mitcham and Morden
1992,406,Mole Valley
1992,409,Monmouth
1992,410,Montgomery
1992,411,Moray
1992,412,Morecambe and Lunesdale
1992,361,Leeds South
1992,414,Motherwell South
1992,619,Western Isles
1992,415,Neath
1992,485,Romsey and Waterside
1992,422,New Forest
1992,416,Newark
1992,417,Newbury
1992,418,Newcastle-under-Lyme
1992,419,Newcastle upon Tyne Central
1992,420,Newcastle upon Tyne East
1992,421,Newcastle upon Tyne North
1992,426,Newport East
1992,427,Newport West
1992,571,Teignbridge
1992,429,Mid Norfolk
1992,430,North Norfolk
1992,431,North West Norfolk
1992,432,South Norfolk
1992,433,South West Norfolk
1992,464,Pontefract and Castleford
1992,435,Northampton North
1992,436,Northampton South
1992,176,Daventry
1992,438,Norwich North
1992,439,Norwich South
1992,441,Nottingham East
1992,442,Nottingham North
1992,443,Nottingham South
1992,444,Nuneaton
1992,144,Clackmannan
1992,445,Ogmore
1992,446,Old Bexley and Sidcup
1992,374,Littleborough & Saddleworth
1992,447,Oldham Central and Royton
1992,449,Orkney and Shetland
1992,450,Orpington
1992,451,Oxford East
1992,452,Oxford West and Abingdon
1992,453,Paisley North
1992,454,Paisley South
1992,457,Pendle
1992,512,Sheffield Hillsborough
1992,458,Penrith and The Border
1992,459,Perth & Kinross
1992,460,Peterborough
1992,461,Plymouth Devonport
1992,462,Plymouth Drake
1992,465,Pontypridd
1992,466,Poole
1992,78,Bow & Poplar
1992,467,Portsmouth North
1992,468,Portsmouth South
1992,456,Pembroke
1992,469,Preston
1992,470,Pudsey
1992,471,Putney
1992,483,Rochford
1992,473,Reading East
1992,474,Reading West
1992,475,Redcar
1992,639,Worchester Mid
1992,476,Reigate
1992,218,Eastwood
1992,478,Rhondda
1992,479,Ribble Valley
1992,481,Richmond (Yorks)
1992,480,Richmond & Barnes
1992,482,Rochdale
1992,397,Medway
1992,524,Southend East
1992,484,Romford
1992,485,Romsey & Waterside
1992,486,"Ross, Cromarty & Skye"
1992,487,Rossendale and Darwen
1992,489,Rother Valley
1992,488,Rotherham
1992,491,Rugby & Kenilworth
1992,492,Ruislip- Northwood
1992,132,Chertsey & Walton
1992,493,Rushcliffe
1992,267,Glasgow Rutherglen
1992,494,Rutland and Melton
1992,496,Saffron Walden
1992,497,St Albans
1992,581,Truro
1992,498,St Helens North
1992,499,St Helens South
1992,500,St Ives
1992,501,Salford East
1992,502,Salisbury
1992,503,Scarborough
1992,258,Glanford & Scunthorpe
1992,504,Sedgefield
1992,164,Crosby
1992,505,Selby
1992,506,Sevenoaks
1992,508,"Sheffield, Brightside "
1992,509,Sheffield Central
1992,510,"Sheffield, Hallam"
1992,511,"Sheffield, Heeley"
1992,507,Sheffield Attercliffe
1992,513,Sherwood
1992,514,Shipley
1992,516,Shrewsbury and Atcham
1992,517,North Shropshire
1992,243,Faversham
1992,518,Skipton and Ripon
1992,275,Grantham
1992,519,Slough
1992,520,Solihull
1992,536,Woodspring
1992,600,Wansdyke
1992,521,Somerton and Frome
1992,538,Stamford & Spalding
1992,528,South Ribble
1992,529,South Shields
1992,522,"Southampton, Itchen"
1992,523,"Southampton, Test"
1992,525,Southend West
1992,527,Southport
1992,531,Spelthorne
1992,532,Stafford
1992,534,Staffordshire Moorlands
1992,535,South Staffordshire
1992,537,Stalybridge and Hyde
1992,539,Stevenage
1992,540,Stirling
1992,541,Stockport
1992,542,Stockton North
1992,543,Stockton South
1992,544,Stoke-on-Trent Central
1992,545,Stoke-on-Trent North
1992,546,Stoke-on-Trent South
1992,532,Stafford
1992,284,Halesowen and Stourbridge
1992,548,Stratford-on-Avon
1992,550,Streatham
1992,177,Davyhulme
1992,552,Stroud
1992,553,Central Suffolk
1992,554,Suffolk Coastal
1992,555,South Suffolk
1992,107,Burt St Edmunds
1992,556,Sunderland North
1992,559,East Surrey
1992,560,Surrey North West
1992,561,South West Surrey
1992,562,Mid Sussex
1992,563,Sutton and Cheam
1992,564,Sutton Coldfield
1992,565,Swansea East
1992,566,Swansea West
1992,567,Swindon
1992,567,Swindon
1992,536,Staffordshire South East
1992,568,Tatton
1992,569,Taunton
1992,644,The Wrekin
1992,142,Cirencester & Tewkesbury
1992,572,North Thanet
1992,573,South Thanet
1992,495,Ryedale
1992,437,Northavon
1992,574,Thurrock
1992,575,Tiverton
1992,576,Tonbridge and Malling
1992,577,Tooting
1992,578,Torbay
1992,579,Torfaen
1992,526,South Hams
1992,580,Tottenham
1992,581,Truro
1992,582,Tunbridge Wells
1992,584,Twickenham
1992,586,Tynemouth
1992,595,Wallsend
1992,590,Uxbridge
1992,145,Clwyd North West
1992,591,Vale of Glamorgan
1992,592,Vauxhall
1992,593,Wakefield
1992,594,Wallasey
1992,596,Walsall North
1992,597,Walsall South
1992,598,Walthamstow
1992,599,Wansbeck
1992,602,Wantage
1992,603,Warley East
1992,605,Warrington North
1992,606,Warrington South
1992,607,Warwick and Leamington
1992,608,North Warwickshire
1992,255,Gateshead East
1992,609,Watford
1992,610,Waveney
1992,611,Wealden
1992,220,Eddisbury
1992,612,Wellingborough
1992,613,Wells
1992,614,Welwyn Hatfield
1992,615,Wentworth
1992,616,West Bromwich East
1992,617,West Bromwich West
1992,424,Newham North West
1992,620,Westminster North
1992,621,Westmorland and Lonsdale
1992,622,Weston-Super-Mare
1992,623,Wigan
1992,624,North Wiltshire
1992,618,Westbury
1992,625,Wimbledon
1992,626,Winchester
1992,42,Berkshire East
1992,628,Wirral South
1992,629,Wirral West
1992,82,Braintree
1992,630,Witney
1992,631,Woking
1992,632,Wokingham
1992,633,Wolverhampton North East
1992,634,Wolverhampton South East
1992,635,Wolverhampton South West
1992,638,Worcester
1992,640,Worcestershire South
1992,640,Worcestershire South
1992,641,Workington
1992,642,Worsley
1992,515,Shoreham
1992,643,Worthing
1992,644,The Wrekin
1992,645,Wrexham
1992,646,Wycombe
1992,352,Lancaster
1992,648,Wyre Forest
1992,395,Manchester Wythenshawe
1992,649,Yeovil
1992,650,Ynys Môn
1992,651,York
1992,495,Ryedale
1992,91,Bridlington
1992,25,Barnsely West & Penistone
1992,57,Birmingham Selly Oak
1992,58,Birmingham Small Heath
1992,64,Blackpool North
1992,84,Brent East
1992,114,Cambridgeshire South East
1992,161,Coventry South West
1992,166,Croydon North East
1992,168,Cunninghame South
1992,205,Dunfermline East
1992,219,Eccles
1992,221,Edinburgh Central
1992,239,Falkirk East
1992,262,Glasgow Govan
1992,263,Glasgow Hillhead
1992,266,Glasgow Provan
1992,287,Hamilton
1992,288,Hammersmith
1992,305,Hendon South
1992,319,Hornchurch
1992,340,Kensington
1992,345,Kingston upon Thames
1992,348,Knowsley North
1992,358,Leeds South &  Morely
1992,374,Littleborough & Saddleworth
1992,377,Liverpool Mossley Hill
1992,413,Motherwell South
1992,425,Newham South
1992,434,Normanton
1992,440,Norwood
1992,448,Oldham West
1992,472,Ravensbourne
1992,477,Renfrew West and Inverclyde
1992,551,Stretford
1992,557,Sunderland South
1992,570,Tayside North
1992,583,"Tweeddale, Ettrick & Lauderdale "
1992,604,Warley West
1992,601,Wanstead and Woodford
1992,627,Windsor and Maidenhead
1992,637,Woolwich
1997,1,Aberavon
1997,157,Conwy
1997,3,Aberdeen North
1997,4,Aberdeen South
1997,5,West Aberdeenshire and Kincardine
1997,6,Airdrie and Shotts
1997,7,Aldershot
1997,8,Aldridge-Brownhills
1997,9,Altrincham and Sale West
1997,10,Alyn and Deeside
1997,11,Amber Valley
1997,12,Angus
1997,111,Caernarfon
1997,16,Argyll and Bute
1997,17,Arundel and South Downs
1997,18,Ashfield
1997,19,Ashford
1997,20,Ashton-under-Lyne
1997,21,Aylesbury
1997,130,"Carrick, Cumnock and Doon Valley"
1997,22,Ayr
1997,173,Cunninghame North
1997,23,Banbury
1997,24,Banff and Buchan
1997,25,Barking
1997,26,Barnsley Central
1997,27,Barnsley East & Mexborough
1997,29,Barrow and Furness
1997,51,Billericay
1997,30,Basildon
1997,31,Basingstoke
1997,32,Bassetlaw
1997,33,Bath
1997,34,Batley and Spen
1997,35,Battersea
1997,36,Beaconsfield
1997,37,Beckenham
1997,38,Bedford
1997,39,Bedfordshire Mid
1997,40,North East Bedfordshire
1997,41,Bedfordshire South West
1997,531,Southwark North & Bermondsey
1997,46,Berwick-upon-Tweed
1997,490,RoxBorough and Berwickshire
1997,47,Bethnal Green and Bow
1997,48,Beverley and Holderness
1997,49,Bexhill and Battle
1997,50,Bexleyheath and Crayford
1997,52,Birkenhead
1997,53,"Birmingham, Edgbaston"
1997,54,"Birmingham, Erdington"
1997,61,Birmingham Sparkbrook & Small Heath
1997,56,"Birmingham, Hodge Hill"
1997,57,"Birmingham, Ladywood"
1997,58,"Birmingham, Northfield"
1997,59,"Birmingham, Perry Barr"
1997,55,"Birmingham, Hall Green"
1997,62,"Birmingham, Yardley"
1997,63,Bishop Auckland
1997,65,Blackburn
1997,393,Manchester Blackley
1997,66,Blackpool North and Fleetwood
1997,67,Blackpool South
1997,68,Blaenau Gwent
1997,69,Blaydon
1997,70,Blyth Valley
1997,71,Bognor Regis and Littlehampton
1997,72,Bolsover
1997,73,Bolton North East
1997,74,Bolton South East
1997,75,Bolton West
1997,76,Bootle
1997,77,Boston and Skegness
1997,78,Bosworth
1997,79,Bournemouth East
1997,80,Bournemouth West
1997,81,Bracknell
1997,82,Bardford North
1997,83,Bradford South
1997,84,Bradford West
1997,85,Braintree
1997,86,Brecon and Radnorshire
1997,89,Brent South
1997,88,Brent North
1997,90,Brentford and Isleworth
1997,91,Brentwood and Ongar
1997,92,Bridgend
1997,93,Bridgwater
1997,94,Brigg and Goole
1997,95,"Brighton, Kemptown"
1997,96,"Brighton, Pavilion"
1997,97,Bristol East
1997,98,Bristol North West
1997,99,Bristol South
1997,100,Bristol West
1997,427,Norfolk Mid
1997,101,Bromley and Chislehurst
1997,102,Bromsgrove
1997,103,Broxbourne
1997,104,Broxtowe
1997,105,Buckingham
1997,106,Burnley
1997,107,Burton
1997,108,Bury North
1997,109,Bury South
1997,110,Bury St Edmunds
1997,112,Caerphilly
1997,113,"Caithness, Sutherland and Easter Ross"
1997,114,Calder Valley
1997,115,Camberwell and Peckham
1997,248,Falmouth & Camborne
1997,116,Cambridge
1997,117,North East Cambridgeshire
1997,118,North West Cambridgeshire
1997,119,South Cambridgeshire
1997,120,South East Cambridgeshire
1997,121,Cannock Chase
1997,122,Canterbury
1997,123,Cardiff Central
1997,124,Cardiff North
1997,125,Cardiff South and Penarth
1997,126,Cardiff West
1997,127,Carlisle
1997,128,Carmarthen East and Dinefwr
1997,129,Carmarthen West and Pembrokeshire South
1997,131,Carshalton and Wallington
1997,132,Castle Point
1997,133,Ceredigion
1997,134,Charnwood
1997,135,Chatham and Aylesford
1997,136,Cheadle
1997,137,Chelmsford West
1997,294,Hammersmith & Fulham
1997,138,Cheltenham
1997,139,Chesham and Amersham
1997,140,City of Chester
1997,141,Chesterfield
1997,142,Chichester
1997,143,Chingford and Woodford Green
1997,631,Wiltshire North
1997,144,Chipping Barnet
1997,145,Chorley
1997,146,Christchurch
1997,147,Cities of London and Westminster
1997,305,Harwich
1997,148,Cleethorpes
1997,149,Clwyd South
1997,150,Clwyd West
1997,153,Coatbridge and Chryston
1997,154,Colchester
1997,155,Colne Valley
1997,156,Congleton
1997,158,Copeland
1997,159,Corby
1997,160,North Cornwall
1997,161,South East Cornwall
1997,162,The Cotswolds
1997,163,Coventry North East
1997,164,Coventry North West
1997,165,Coventry South
1997,166,Crawley
1997,167,Crewe and Nantwich
1997,169,Croydon Central
1997,170,Croydon North
1997,171,Croydon South
1997,172,Cumbernauld and Kilsyth
1997,175,Cynon Valley
1997,176,Dagenham
1997,177,Darlington
1997,178,Dartford
1997,179,Daventry
1997,180,Delyn
1997,181,Denton and Reddish
1997,182,Derby North
1997,183,Derby South
1997,186,Derbyshire West
1997,182,Derby North
1997,184,North East Derbyshire
1997,185,South Derbyshire
1997,187,Devizes
1997,573,Teignbridge
1997,188,East Devon
1997,189,North Devon
1997,190,South West Devon
1997,191,Torridge and West Devon
1997,192,Dewsbury
1997,193,Don Valley
1997,194,Doncaster Central
1997,195,Doncaster North
1997,196,Mid Dorset and North Poole
1997,197,North Dorset
1997,198,South Dorset
1997,199,West Dorset
1997,200,Dover
1997,203,Dudley North
1997,204,Dudley South
1997,205,Dulwich and West Norwood
1997,261,Galloway and Upper Nithsdale
1997,207,Dumfries
1997,549,Strathkelvin and Bearsden
1997,206,Dumbarton
1997,208,Dundee East
1997,209,Dundee West
1997,211,Dunfermline West
1997,214,City of Durham
1997,212,North Durham
1997,213,North West Durham
1997,399,Meirionnydd Nant Conwy
1997,215,Ealing Acton & Shepherds Bush
1997,216,Ealing North
1997,217,"Ealing, Southall"
1997,218,Easington
1997,219,East Ham
1997,220,East Kilbride
1997,221,East Lothian
1997,222,Eastbourne
1997,223,Eastleigh
1997,226,Eddisbury
