year,pano,name
1997,228,EdinBorough East and Musselburgh
1997,229,EdinBorough North and Leith
1997,231,EdinBorough South
1997,230,EdinBorough Pentlands
1997,232,EdinBorough West
1997,233,Edmonton
1997,234,Ellesmere Port and Neston
1997,235,Elmet
1997,236,Eltham
1997,237,Enfield North
1997,238,"Enfield, Southgate"
1997,239,Epping Forest
1997,240,Epsom and Ewell
1997,241,Erewash
1997,242,Erith and Thamesmead
1997,243,Esher and Walton
1997,245,Exeter
1997,247,Falkirk West
1997,249,Fareham
1997,250,Faversham and Mid Kent
1997,251,Feltham and Heston
1997,254,North East Fife
1997,98,Bristol North West
1997,255,Finchley and Golders Green
1997,256,Folkestone and Hythe
1997,257,Forest of Dean
1997,259,Fylde
1997,260,Gainsborough
1997,375,Liverpool Garston
1997,590,Tyne Bridge
1997,263,Gedling
1997,264,Gillingham
1997,273,Glasgow Shettleston
1997,266,Glasgow Baillieston
1997,270,Glasgow Maryhill
1997,274,Glasgow Springburn
1997,265,Glasgow Anniesland
1997,267,Glasgow Cathcart
1997,271,Glasgow Pollok
1997,253,Fife Central
1997,275,Gloucester
1997,276,Gordon
1997,277,Gosport
1997,278,Gower
1997,279,Grantham and Stamford
1997,280,Gravesham
1997,281,Great Grimsby
1997,282,Great Yarmouth
1997,284,Greenwich and Woolwich
1997,285,Guildford
1997,286,Hackney North and Stoke Newington
1997,287,Hackney South and Shoreditch
1997,288,Halesowen and Rowley Regis
1997,289,Halifax
1997,290,Haltemprice and Howden
1997,291,Halton
1997,294,Hammersmith & Fulham
1997,295,East Hampshire
1997,296,North East Hampshire
1997,297,North West Hampshire
1997,298,Hampstead and Highgate
1997,299,Harborough
1997,300,Harlow
1997,301,Harrogate and Knaresborough
1997,302,Harrow East
1997,303,Harrow West
1997,304,Hartlepool
1997,244,Essex North
1997,306,Hastings and Rye
1997,307,Havant
1997,308,Hayes and Harlington
1997,309,Hazel Grove
1997,310,Hemel Hempstead
1997,311,Hemsworth
1997,312,Hendon
1997,313,Henley
1997,314,Hereford
1997,366,Leominster
1997,315,Hertford and Stortford
1997,316,North East Hertfordshire
1997,317,South West Hertfordshire
1997,318,Hertsmere
1997,319,Hexham
1997,320,Heywood and Middleton
1997,321,High Peak
1997,322,Hitchin and Harpenden
1997,323,Holborn and St Pancras
1997,595,Upminster
1997,325,Hornsey and Wood Green
1997,326,Horsham
1997,327,Houghton and Washington East
1997,328,Hove
1997,329,Huddersfield
1997,330,Kingston upon Hull East
1997,331,Kingston upon Hull North
1997,332,Kingston upon Hull West and Hessle
1997,333,Huntingdon
1997,334,Hyndburn
1997,335,Ilford North
1997,336,Ilford South
1997,283,Greenock and Inverclyde
1997,337,"Inverness East, Nairnand Lochaber"
1997,338,Ipswich
1997,339,Isle of Wight
1997,340,Islington North
1997,341,Islington South and Finsbury
1997,342,Islwyn
1997,343,Jarrow
1997,344,Keighley
1997,491,Rugby & Kenilworth
1997,345,Kensington & Chelsea
1997,346,Kettering
1997,347,Kilmarnock and Loudoun
1997,348,Kingston and Surbiton
1997,349,Kingswood
1997,350,Kirkcaldy
1997,352,Knowsley South
1997,152,Clydesdale
1997,354,Lancashire West
1997,355,Lancaster & Wyre
1997,356,Leeds Central
1997,357,Leeds East
1997,358,Leeds North East
1997,359,Leeds North West
1997,360,Leeds West
1997,361,Leicester East
1997,362,Leicester South
1997,363,Leicester West
1997,364,Leicestershire North West
1997,64,Blaby
1997,365,Leigh
1997,367,Lewes
1997,368,"Lewisham, Deptford"
1997,369,Lewisham East
1997,370,Lewisham West
1997,371,Leyton and Wanstead
1997,372,Lichfield
1997,373,Lincoln
1997,374,Linlithgow
1997,376,"Liverpool, Riverside"
1997,377,"Liverpool, Walton"
1997,378,"Liverpool, Wavertree"
1997,379,"Liverpool, West Derby"
1997,380,Livingston
1997,381,Llanelli
1997,383,Loughborough
1997,384,Louth and Horncastle
1997,385,Ludlow
1997,386,Luton North
1997,387,Luton South
1997,388,Macclesfield
1997,389,Maidenhead
1997,390,Maidstone and The Weald
1997,391,Makerfield
1997,392,Maldon & Chelmsford East
1997,394,Manchester Central
1997,395,"Manchester, Gorton"
1997,396,"Manchester, Withington"
1997,397,Mansfield
1997,295,Hampshire East
1997,400,Meriden
1997,401,Merthyr Tydfil and Rhymney
1997,402,Middlesbrough
1997,403,Middlesbrough South and East Cleveland
1997,404,Midlothian
1997,405,Milton Keynes North East
1997,406,Milton Keynes South West
1997,407,Mitcham and Morden
1997,408,Mole Valley
1997,409,Monmouth
1997,410,Montgomeryshire
1997,411,Moray
1997,412,Morecambe and Lunesdale
1997,413,Morley & Rothwell
1997,414,Motherwell and Wishaw
1997,627,Western Isles
1997,415,Neath
1997,416,New Forest East
1997,417,New Forest West
1997,418,Newark
1997,419,Newbury
1997,420,Newcastle-under-Lyme
1997,421,Newcastle upon Tyne Central
1997,422,Newcastle upon Tyne East & Wallsend
1997,423,Newcastle upon Tyne North
1997,424,Newport East
1997,425,Newport West
1997,573,Teignbridge
1997,427,Mid Norfolk
1997,428,North Norfolk
1997,429,North West Norfolk
1997,430,South Norfolk
1997,431,South West Norfolk
1997,459,Pontefract and Castleford
1997,433,Northampton North
1997,434,Northampton South
1997,179,Daventry
1997,436,Norwich North
1997,437,Norwich South
1997,438,Nottingham East
1997,439,Nottingham North
1997,440,Nottingham South
1997,441,Nuneaton
1997,442,Ochil
1997,443,Ogmore
1997,444,Old Bexley and Sidcup
1997,445,Oldham East and Saddleworth
1997,446,Oldham West and Royton
1997,447,Orkney and Shetland
1997,448,Orpington
1997,449,Oxford East
1997,450,Oxford West and Abingdon
1997,451,Paisley North
1997,452,Paisley South
1997,453,Pendle
1997,514,Sheffield Hillsborough
1997,454,Penrith and The Border
1997,455,Perth
1997,456,Peterborough
1997,457,Plymouth Devonport
1997,458,"Plymouth, Sutton "
1997,460,Pontypridd
1997,461,Poole
1997,462,Poplar and Canning Town
1997,463,Portsmouth North
1997,464,Portsmouth South
1997,465,Preseli Pembrokeshire
1997,466,Preston
1997,467,Pudsey
1997,468,Putney
1997,469,Rayleigh
1997,470,Reading East
1997,471,Reading West
1997,472,Redcar
1997,473,Redditch
1997,475,Reigate
1997,224,Eastwood
1997,477,Rhondda
1997,479,Ribble Valley
1997,480,Richmond (Yorks)
1997,481,Richmond Park
1997,482,Rochdale
1997,398,Medway
1997,483,Rochford and Southend East
1997,484,Romford
1997,485,Romsey
1997,486,"Ross, Skye and Inverness West"
1997,487,Rossendale and Darwen
1997,488,Rother Valley
1997,489,Rotherham
1997,491,Rugby & Kenilworth
1997,492,Ruislip- Northwood
1997,493,Runnymede and Weybridge
1997,494,Rushcliffe
1997,272,Glasgow Rutherglen
1997,495,Rutland and Melton
1997,497,Saffron Walden
1997,498,St Albans
1997,586,Truro & St Austell
1997,499,St Helens North
1997,500,St Helens South
1997,501,St Ives
1997,502,Salford
1997,503,Salisbury
1997,504,Scarborough and Whitby
1997,505,Scunthorpe
1997,506,Sedgefield
1997,168,Crosby
1997,507,Selby
1997,508,Sevenoaks
1997,510,"Sheffield, Brightside "
1997,511,Sheffield Central
1997,512,"Sheffield, Hallam"
1997,513,"Sheffield, Heeley"
1997,509,Sheffield Attercliffe
1997,515,Sherwood
1997,516,Shipley
1997,517,Shrewsbury and Atcham
1997,518,North Shropshire
1997,519,Sittingbourne and Sheppey
1997,520,Skipton and Ripon
1997,521,Sleaford and North Hykeham
1997,522,Slough
1997,523,Solihull
1997,643,Woodspring
1997,608,Wansdyke
1997,524,Somerton and Frome
1997,525,South Holland and The Deepings
1997,478,South Ribble
1997,526,South Shields
1997,527,"Southampton, Itchen"
1997,528,"Southampton, Test"
1997,529,Southend West
1997,530,Southport
1997,532,Spelthorne
1997,533,Stafford
1997,534,Staffordshire Moorlands
1997,535,South Staffordshire
1997,536,Stalybridge and Hyde
1997,537,Stevenage
1997,538,Stirling
1997,539,Stockport
1997,540,Stockton North
1997,541,Stockton South
1997,542,Stoke-on-Trent Central
1997,543,Stoke-on-Trent North
1997,544,Stoke-on-Trent South
1997,545,Stone
1997,546,Stourbridge
1997,548,Stratford-on-Avon
1997,550,Streatham
1997,551,Stretford and Urmston
1997,552,Stroud
1997,553,Central Suffolk and North Ipswich
1997,554,Suffolk Coastal
1997,555,South Suffolk
1997,556,West Suffolk
1997,557,Sunderland North
1997,559,East Surrey
1997,560,Surrey Heath
1997,561,South West Surrey
1997,562,Mid Sussex
1997,563,Sutton and Cheam
1997,564,Sutton Coldfield
1997,565,Swansea East
1997,566,Swansea West
1997,567,North Swindon
1997,568,South Swindon
1997,569,Tamworth
1997,570,Tatton
1997,571,Taunton
1997,574,Telford
1997,575,Tewkesbury
1997,576,North Thanet
1997,577,South Thanet
1997,496,Ryedale
1997,435,Northavon
1997,578,Thurrock
1997,579,Tiverton and Honiton
1997,580,Tonbridge and Malling
1997,581,Tooting
1997,582,Torbay
1997,583,Torfaen
1997,584,Totnes
1997,585,Tottenham
1997,586,Truro & St Austell
1997,587,Tunbridge Wells
1997,589,Twickenham
1997,591,Tynemouth
1997,592,North Tyneside
1997,597,Uxbridge
1997,589,Vale of Clwyd
1997,599,Vale of Glamorgan
1997,601,Vauxhall
1997,602,Wakefield
1997,603,Wallasey
1997,604,Walsall North
1997,605,Walsall South
1997,606,Walthamstow
1997,607,Wansbeck
1997,609,Wantage
1997,610,Warley
1997,611,Warrington North
1997,612,Warrington South
1997,613,Warwick and Leamington
1997,614,North Warwickshire
1997,262,Gateshead East & Washington West
1997,615,Watford
1997,616,Waveney
1997,617,Wealden
1997,618,Weaver Vale
1997,619,Wellingborough
1997,620,Wells
1997,621,Welwyn Hatfield
1997,622,Wentworth
1997,623,West Bromwich East
1997,624,West Bromwich West
1997,625,West Ham
1997,474,Regent's Park & Kensington North
1997,628,Westmorland and Lonsdale
1997,629,Weston-Super-Mare
1997,630,Wigan
1997,631,North Wiltshire
1997,626,Westbury
1997,632,Wimbledon
1997,633,Winchester
1997,634,Windsor
1997,635,Wirral South
1997,636,Wirral West
1997,85,Braintree
1997,637,Witney
1997,638,Woking
1997,639,Wokingham
1997,640,Wolverhampton North East
1997,641,Wolverhampton South East
1997,642,Wolverhampton South West
1997,644,Worcester
1997,645,Mid Worcestershire
1997,646,West Worcestershire
1997,647,Workington
1997,648,Worsley
1997,649,East Worthing and Shoreham
1997,650,Worthing West
1997,651,The Wrekin
1997,652,Wrexham
1997,653,Wycombe
1997,355,Lancaster & Wyre
1997,654,Wyre Forest
1997,655,Wythenshawe and Sale East
1997,656,Yeovil
1997,657,Ynys Môn
1997,658,"York, City of"
1997,600,Vale of York
1997,659,East Yorkshire
1997,2,Aberdeen Central
1997,28,Barnsley West & Penistone
1997,60,Birmingham Selly Oak
1997,87,Brent East
1997,151,Clydebank & Milngavie
1997,174,Cunninghame South
1997,210,Dunfermline East
1997,225,Eccles
1997,227,Edinburgh Central
1997,246,Falkirk East
1997,268,Glasgow Govan
1997,269,Glasgow Kelvin
1997,292,Hamilton North & Bellshill
1997,293,Hamilton South
1997,324,Hornchurch
1997,351,Knowsley North & Sefton East
1997,432,Normanton
1997,476,Renfrewshire West
1997,558,Sunderland South
1997,572,Tayside North
1997,588,"Tweeddale, Ettrick & Lauderdale "
2001,1,Aberavon
2001,157,Conwy
2001,3,Aberdeen North
2001,4,Aberdeen South
2001,5,West Aberdeenshire and Kincardine
2001,6,Airdrie and Shotts
2001,7,Aldershot
2001,8,Aldridge-Brownhills
2001,9,Altrincham and Sale West
2001,10,Alyn and Deeside
2001,11,Amber Valley
2001,12,Angus
2001,111,Caernarfon
2001,16,Argyll and Bute
2001,17,Arundel and South Downs
2001,18,Ashfield
2001,19,Ashford
2001,20,Ashton-under-Lyne
2001,21,Aylesbury
2001,130,"Carrick, Cumnock and Doon Valley"
2001,22,Ayr
2001,173,Cunninghame North
2001,23,Banbury
2001,24,Banff and Buchan
2001,25,Barking
2001,26,Barnsley Central
2001,27,Barnsley East & Mexborough
2001,29,Barrow and Furness
2001,51,Billericay
2001,30,Basildon
2001,31,Basingstoke
2001,32,Bassetlaw
2001,33,Bath
2001,34,Batley and Spen
2001,35,Battersea
2001,36,Beaconsfield
2001,37,Beckenham
2001,38,Bedford
2001,39,Bedfordshire Mid
2001,40,North East Bedfordshire
2001,41,Bedfordshire South West
2001,531,Southwark North & Bermondsey
2001,46,Berwick-upon-Tweed
2001,490,RoxBorough and Berwickshire
2001,47,Bethnal Green and Bow
2001,48,Beverley and Holderness
2001,49,Bexhill and Battle
2001,50,Bexleyheath and Crayford
2001,52,Birkenhead
2001,53,"Birmingham, Edgbaston"
2001,54,"Birmingham, Erdington"
2001,61,Birmingham Sparkbrook & Small Heath
2001,56,"Birmingham, Hodge Hill"
2001,57,"Birmingham, Ladywood"
2001,58,"Birmingham, Northfield"
2001,59,"Birmingham, Perry Barr"
2001,55,"Birmingham, Hall Green"
2001,62,"Birmingham, Yardley"
2001,63,Bishop Auckland
2001,65,Blackburn
2001,393,Manchester Blackley
2001,66,Blackpool North and Fleetwood
2001,67,Blackpool South
2001,68,Blaenau Gwent
2001,69,Blaydon
2001,70,Blyth Valley
2001,71,Bognor Regis and Littlehampton
2001,72,Bolsover
2001,73,Bolton North East
2001,74,Bolton South East
2001,75,Bolton West
2001,76,Bootle
2001,77,Boston and Skegness
2001,78,Bosworth
2001,79,Bournemouth East
2001,80,Bournemouth West
2001,81,Bracknell
2001,82,Bardford North
2001,83,Bradford South
2001,84,Bradford West
2001,85,Braintree
2001,86,Brecon and Radnorshire
2001,89,Brent South
2001,88,Brent North
2001,90,Brentford and Isleworth
2001,91,Brentwood and Ongar
2001,92,Bridgend
2001,93,Bridgwater
2001,94,Brigg and Goole
2001,95,"Brighton, Kemptown"
2001,96,"Brighton, Pavilion"
2001,97,Bristol East
2001,98,Bristol North West
2001,99,Bristol South
2001,100,Bristol West
2001,427,Norfolk Mid
2001,101,Bromley and Chislehurst
2001,102,Bromsgrove
2001,103,Broxbourne
2001,104,Broxtowe
2001,105,Buckingham
2001,106,Burnley
2001,107,Burton
2001,108,Bury North
2001,109,Bury South
2001,110,Bury St Edmunds
2001,112,Caerphilly
2001,113,"Caithness, Sutherland and Easter Ross"
2001,114,Calder Valley
2001,115,Camberwell and Peckham
2001,248,Falmouth & Camborne
2001,116,Cambridge
2001,117,North East Cambridgeshire
2001,118,North West Cambridgeshire
2001,119,South Cambridgeshire
2001,120,South East Cambridgeshire
2001,121,Cannock Chase
2001,122,Canterbury
2001,123,Cardiff Central
2001,124,Cardiff North
2001,125,Cardiff South and Penarth
2001,126,Cardiff West
2001,127,Carlisle
2001,128,Carmarthen East and Dinefwr
2001,129,Carmarthen West and Pembrokeshire South
2001,131,Carshalton and Wallington
2001,132,Castle Point
2001,133,Ceredigion
2001,134,Charnwood
2001,135,Chatham and Aylesford
2001,136,Cheadle
2001,137,Chelmsford West
2001,294,Hammersmith & Fulham
2001,138,Cheltenham
2001,139,Chesham and Amersham
2001,140,City of Chester
2001,141,Chesterfield
2001,142,Chichester
2001,143,Chingford and Woodford Green
2001,631,Wiltshire North
2001,144,Chipping Barnet
2001,145,Chorley
2001,146,Christchurch
2001,147,Cities of London and Westminster
2001,305,Harwich
2001,148,Cleethorpes
2001,149,Clwyd South
2001,150,Clwyd West
2001,153,Coatbridge and Chryston
2001,154,Colchester
2001,155,Colne Valley
2001,156,Congleton
2001,158,Copeland
2001,159,Corby
2001,160,North Cornwall
2001,161,South East Cornwall
2001,162,The Cotswolds
2001,163,Coventry North East
2001,164,Coventry North West
2001,165,Coventry South
2001,166,Crawley
2001,167,Crewe and Nantwich
2001,169,Croydon Central
2001,170,Croydon North
2001,171,Croydon South
2001,172,Cumbernauld and Kilsyth
2001,175,Cynon Valley
2001,176,Dagenham
2001,177,Darlington
2001,178,Dartford
2001,179,Daventry
2001,180,Delyn
2001,181,Denton and Reddish
2001,182,Derby North
2001,183,Derby South
2001,186,Derbyshire West
2001,182,Derby North
2001,184,North East Derbyshire
2001,185,South Derbyshire
2001,187,Devizes
2001,573,Teignbridge
2001,188,East Devon
2001,189,North Devon
2001,190,South West Devon
2001,191,Torridge and West Devon
2001,192,Dewsbury
2001,193,Don Valley
2001,194,Doncaster Central
2001,195,Doncaster North
2001,196,Mid Dorset and North Poole
2001,197,North Dorset
2001,198,South Dorset
2001,199,West Dorset
2001,200,Dover
2001,203,Dudley North
2001,204,Dudley South
2001,205,Dulwich and West Norwood
2001,261,Galloway and Upper Nithsdale
2001,207,Dumfries
2001,549,Strathkelvin and Bearsden
2001,206,Dumbarton
2001,208,Dundee East
2001,209,Dundee West
2001,211,Dunfermline West
2001,214,City of Durham
2001,212,North Durham
2001,213,North West Durham
2001,399, Meirionnydd Nant Conwy
2001,215,Ealing Acton & Shepherds Bush
2001,216,Ealing North
2001,217,"Ealing, Southall"
2001,218,Easington
2001,219,East Ham
2001,220,East Kilbride
2001,221,East Lothian
2001,222,Eastbourne
2001,223,Eastleigh
2001,226,Eddisbury
2001,228,EdinBorough East and Musselburgh
2001,229,EdinBorough North and Leith
2001,231,EdinBorough South
2001,230,EdinBorough Pentlands
2001,232,EdinBorough West
2001,233,Edmonton
2001,234,Ellesmere Port and Neston
2001,235,Elmet
2001,236,Eltham
2001,237,Enfield North
2001,238,"Enfield, Southgate"
2001,239,Epping Forest
2001,240,Epsom and Ewell
2001,241,Erewash
2001,242,Erith and Thamesmead
2001,243,Esher and Walton
2001,245,Exeter
2001,247,Falkirk West
2001,249,Fareham
2001,250,Faversham and Mid Kent
2001,251,Feltham and Heston
2001,254,North East Fife
2001,98,Bristol North West
2001,255,Finchley and Golders Green
2001,256,Folkestone and Hythe
2001,257,Forest of Dean
2001,259,Fylde
2001,260,Gainsborough
2001,375,Liverpool Garston
2001,590,Tyne Bridge
2001,263,Gedling
2001,264,Gillingham
2001,273,Glasgow Shettleston
2001,266,Glasgow Baillieston
2001,270,Glasgow Maryhill
2001,274,Glasgow Springburn
2001,265,Glasgow Anniesland
2001,267,Glasgow Cathcart
2001,271,Glasgow Pollok
2001,253,Fife Central
2001,275,Gloucester
2001,276,Gordon
2001,277,Gosport
2001,278,Gower
2001,279,Grantham and Stamford
2001,280,Gravesham
2001,281,Great Grimsby
2001,282,Great Yarmouth
2001,284,Greenwich and Woolwich
2001,285,Guildford
2001,286,Hackney North and Stoke Newington
2001,287,Hackney South and Shoreditch
2001,288,Halesowen and Rowley Regis
2001,289,Halifax
2001,290,Haltemprice and Howden
2001,291,Halton
2001,294,Hammersmith & Fulham
2001,295,East Hampshire
2001,296,North East Hampshire
2001,297,North West Hampshire
2001,298,Hampstead and Highgate
2001,299,Harborough
2001,300,Harlow
2001,301,Harrogate and Knaresborough
2001,302,Harrow East
2001,303,Harrow West
2001,304,Hartlepool
2001,244,Essex North
2001,306,Hastings and Rye
2001,307,Havant
2001,308,Hayes and Harlington
2001,309,Hazel Grove
2001,310,Hemel Hempstead
2001,311,Hemsworth
2001,312,Hendon
2001,313,Henley
2001,314,Hereford
2001,366,Leominster
2001,315,Hertford and Stortford
2001,316,North East Hertfordshire
2001,317,South West Hertfordshire
2001,318,Hertsmere
2001,319,Hexham
2001,320,Heywood and Middleton
2001,321,High Peak
2001,322,Hitchin and Harpenden
2001,323,Holborn and St Pancras
2001,595,Upminster
2001,325,Hornsey and Wood Green
2001,326,Horsham
2001,327,Houghton and Washington East
2001,328,Hove
2001,329,Huddersfield
2001,330,Kingston upon Hull East
2001,331,Kingston upon Hull North
2001,332,Kingston upon Hull West and Hessle
2001,333,Huntingdon
2001,334,Hyndburn
2001,335,Ilford North
2001,336,Ilford South
2001,283,Greenock and Inverclyde
2001,337,"Inverness East, Nairnand Lochaber"
2001,338,Ipswich
2001,339,Isle of Wight
2001,340,Islington North
2001,341,Islington South and Finsbury
2001,342,Islwyn
2001,343,Jarrow
2001,344,Keighley
2001,491,Rugby & Kenilworth
2001,345,Kensington & Chelsea
2001,346,Kettering
2001,347,Kilmarnock and Loudoun
2001,348,Kingston and Surbiton
2001,349,Kingswood
2001,350,Kirkcaldy
2001,352,Knowsley South
2001,152,Clydesdale
2001,354,Lancashire West
2001,355,Lancaster & Wyre
2001,356,Leeds Central
2001,357,Leeds East
2001,358,Leeds North East
2001,359,Leeds North West
2001,360,Leeds West
2001,361,Leicester East
2001,362,Leicester South
2001,363,Leicester West
2001,364,Leicestershire North West
2001,64,Blaby
2001,365,Leigh
2001,367,Lewes
2001,368,"Lewisham, Deptford"
2001,369,Lewisham East
2001,370,Lewisham West
2001,371,Leyton and Wanstead
2001,372,Lichfield
2001,373,Lincoln
2001,374,Linlithgow
2001,376,"Liverpool, Riverside"
2001,377,"Liverpool, Walton"
2001,378,"Liverpool, Wavertree"
2001,379,"Liverpool, West Derby"
2001,380,Livingston
2001,381,Llanelli
2001,383,Loughborough
2001,384,Louth and Horncastle
2001,385,Ludlow
2001,386,Luton North
2001,387,Luton South
2001,388,Macclesfield
2001,389,Maidenhead
2001,390,Maidstone and The Weald
2001,391,Makerfield
2001,392,Maldon & Chelmsford East
2001,394,Manchester Central
2001,395,"Manchester, Gorton"
2001,396,"Manchester, Withington"
2001,397,Mansfield
2001,295,Hampshire East
2001,400,Meriden
2001,401,Merthyr Tydfil and Rhymney
2001,402,Middlesbrough
2001,403,Middlesbrough South and East Cleveland
2001,404,Midlothian
2001,405,Milton Keynes North East
2001,406,Milton Keynes South West
2001,407,Mitcham and Morden
2001,408,Mole Valley
2001,409,Monmouth
2001,410,Montgomeryshire
2001,411,Moray
2001,412,Morecambe and Lunesdale
2001,413,Morley & Rothwell
2001,414,Motherwell and Wishaw
2001,627,Western Isles
2001,415,Neath
2001,416,New Forest East
2001,417,New Forest West
2001,418,Newark
2001,419,Newbury
2001,420,Newcastle-under-Lyme
2001,421,Newcastle upon Tyne Central
2001,422,Newcastle upon Tyne East & Wallsend
2001,423,Newcastle upon Tyne North
2001,424,Newport East
2001,425,Newport West
2001,573,Teignbridge
2001,427,Mid Norfolk
2001,428,North Norfolk
2001,429,North West Norfolk
2001,430,South Norfolk
2001,431,South West Norfolk
2001,459,Pontefract and Castleford
2001,433,Northampton North
2001,434,Northampton South
2001,179,Daventry
2001,436,Norwich North
2001,437,Norwich South
2001,438,Nottingham East
2001,439,Nottingham North
2001,440,Nottingham South
2001,441,Nuneaton
2001,442,Ochil
2001,443,Ogmore
2001,444,Old Bexley and Sidcup
2001,445,Oldham East and Saddleworth
2001,446,Oldham West and Royton
