year,pano,name
2001,447,Orkney and Shetland
2001,448,Orpington
2001,449,Oxford East
2001,450,Oxford West and Abingdon
2001,451,Paisley North
2001,452,Paisley South
2001,453,Pendle
2001,514,Sheffield Hillsborough
2001,454,Penrith and The Border
2001,455,Perth
2001,456,Peterborough
2001,457,Plymouth Devonport
2001,458,"Plymouth, Sutton "
2001,460,Pontypridd
2001,461,Poole
2001,462,Poplar and Canning Town
2001,463,Portsmouth North
2001,464,Portsmouth South
2001,465,Preseli Pembrokeshire
2001,466,Preston
2001,467,Pudsey
2001,468,Putney
2001,469,Rayleigh
2001,470,Reading East
2001,471,Reading West
2001,472,Redcar
2001,473,Redditch
2001,475,Reigate
2001,224,Eastwood
2001,477,Rhondda
2001,479,Ribble Valley
2001,480,Richmond (Yorks)
2001,481,Richmond Park
2001,482,Rochdale
2001,398,Medway
2001,483,Rochford and Southend East
2001,484,Romford
2001,485,Romsey
2001,486,"Ross, Skye and Inverness West"
2001,487,Rossendale and Darwen
2001,488,Rother Valley
2001,489,Rotherham
2001,491,Rugby & Kenilworth
2001,492,Ruislip- Northwood
2001,493,Runnymede and Weybridge
2001,494,Rushcliffe
2001,272,Glasgow Rutherglen
2001,495,Rutland and Melton
2001,497,Saffron Walden
2001,498,St Albans
2001,586,Truro & St Austell
2001,499,St Helens North
2001,500,St Helens South
2001,501,St Ives
2001,502,Salford
2001,503,Salisbury
2001,504,Scarborough and Whitby
2001,505,Scunthorpe
2001,506,Sedgefield
2001,168,Crosby
2001,507,Selby
2001,508,Sevenoaks
2001,510,"Sheffield, Brightside "
2001,511,Sheffield Central
2001,512,"Sheffield, Hallam"
2001,513,"Sheffield, Heeley"
2001,509,Sheffield Attercliffe
2001,515,Sherwood
2001,516,Shipley
2001,517,Shrewsbury and Atcham
2001,518,North Shropshire
2001,519,Sittingbourne and Sheppey
2001,520,Skipton and Ripon
2001,521,Sleaford and North Hykeham
2001,522,Slough
2001,523,Solihull
2001,643,Woodspring
2001,608,Wansdyke
2001,524,Somerton and Frome
2001,525,South Holland and The Deepings
2001,478,South Ribble
2001,526,South Shields
2001,527,"Southampton, Itchen"
2001,528,"Southampton, Test"
2001,529,Southend West
2001,530,Southport
2001,532,Spelthorne
2001,533,Stafford
2001,534,Staffordshire Moorlands
2001,535,South Staffordshire
2001,536,Stalybridge and Hyde
2001,537,Stevenage
2001,538,Stirling
2001,539,Stockport
2001,540,Stockton North
2001,541,Stockton South
2001,542,Stoke-on-Trent Central
2001,543,Stoke-on-Trent North
2001,544,Stoke-on-Trent South
2001,545,Stone
2001,546,Stourbridge
2001,548,Stratford-on-Avon
2001,550,Streatham
2001,551,Stretford and Urmston
2001,552,Stroud
2001,553,Central Suffolk and North Ipswich
2001,554,Suffolk Coastal
2001,555,South Suffolk
2001,556,West Suffolk
2001,557,Sunderland North
2001,559,East Surrey
2001,560,Surrey Heath
2001,561,South West Surrey
2001,562,Mid Sussex
2001,563,Sutton and Cheam
2001,564,Sutton Coldfield
2001,565,Swansea East
2001,566,Swansea West
2001,567,North Swindon
2001,568,South Swindon
2001,569,Tamworth
2001,570,Tatton
2001,571,Taunton
2001,574,Telford
2001,575,Tewkesbury
2001,576,North Thanet
2001,577,South Thanet
2001,496,Ryedale
2001,435,Northavon
2001,578,Thurrock
2001,579,Tiverton and Honiton
2001,580,Tonbridge and Malling
2001,581,Tooting
2001,582,Torbay
2001,583,Torfaen
2001,584,Totnes
2001,585,Tottenham
2001,586,Truro & St Austell
2001,587,Tunbridge Wells
2001,589,Twickenham
2001,591,Tynemouth
2001,592,North Tyneside
2001,597,Uxbridge
2001,589,Vale of Clwyd
2001,599,Vale of Glamorgan
2001,601,Vauxhall
2001,602,Wakefield
2001,603,Wallasey
2001,604,Walsall North
2001,605,Walsall South
2001,606,Walthamstow
2001,607,Wansbeck
2001,609,Wantage
2001,610,Warley
2001,611,Warrington North
2001,612,Warrington South
2001,613,Warwick and Leamington
2001,614,North Warwickshire
2001,262,Gateshead East & Washington West
2001,615,Watford
2001,616,Waveney
2001,617,Wealden
2001,618,Weaver Vale
2001,619,Wellingborough
2001,620,Wells
2001,621,Welwyn Hatfield
2001,622,Wentworth
2001,623,West Bromwich East
2001,624,West Bromwich West
2001,625,West Ham
2001,474,Regent's Park & Kensington North
2001,628,Westmorland and Lonsdale
2001,629,Weston-Super-Mare
2001,630,Wigan
2001,631,North Wiltshire
2001,626,Westbury
2001,632,Wimbledon
2001,633,Winchester
2001,634,Windsor
2001,635,Wirral South
2001,636,Wirral West
2001,85,Braintree
2001,637,Witney
2001,638,Woking
2001,639,Wokingham
2001,640,Wolverhampton North East
2001,641,Wolverhampton South East
2001,642,Wolverhampton South West
2001,644,Worcester
2001,645,Mid Worcestershire
2001,646,West Worcestershire
2001,647,Workington
2001,648,Worsley
2001,649,East Worthing and Shoreham
2001,650,Worthing West
2001,651,The Wrekin
2001,652,Wrexham
2001,653,Wycombe
2001,355,Lancaster & Wyre
2001,654,Wyre Forest
2001,655,Wythenshawe and Sale East
2001,656,Yeovil
2001,657,Ynys Môn
2001,658,"York, City of"
2001,600,Vale of York
2001,659,East Yorkshire
2001,2,Aberdeen Central
2001,28,Barnsley West & Penistone
2001,60,Birmingham Selly Oak
2001,87,Brent East
2001,151,Clydebank & Milngavie
2001,174,Cunninghame South
2001,210,Dunfermline East
2001,225,Eccles
2001,227,Edinburgh Central
2001,246,Falkirk East
2001,268,Glasgow Govan
2001,269,Glasgow Kelvin
2001,292,Hamilton North & Bellshill
2001,293,Hamilton South
2001,324,Hornchurch
2001,351,Knowsley North & Sefton East
2001,432,Normanton
2001,476,Renfrewshire West
2001,558,Sunderland South
2001,572,Tayside North
2001,588,"Tweeddale, Ettrick & Lauderdale "
2005,1,Aberavon
2005,156,Conwy
2005,2,Aberdeen North
2005,3,Aberdeen South
2005,4,West Aberdeenshire and Kincardine
2005,5,Airdrie and Shotts
2005,6,Aldershot
2005,7,Aldridge-Brownhills
2005,8,Altrincham and Sale West
2005,9,Alyn and Deeside
2005,10,Amber Valley
2005,11,Angus
2005,113,Caernarfon
2005,15,Argyll and Bute
2005,16,Arundel and South Downs
2005,17,Ashfield
2005,18,Ashford
2005,19,Ashton-under-Lyne
2005,20,Aylesbury
2005,21,"Ayr, Carrick and Cumnock"
2005,22,Central Ayrshire
2005,23,North Ayrshire and Arran
2005,24,Banbury
2005,25,Banff and Buchan
2005,26,Barking
2005,27,Barnsley Central
2005,28,Barnsley East & Mexborough
2005,30,Barrow and Furness
2005,53,Billericay
2005,31,Basildon
2005,32,Basingstoke
2005,33,Bassetlaw
2005,34,Bath
2005,35,Batley and Spen
2005,36,Battersea
2005,37,Beaconsfield
2005,38,Beckenham
2005,39,Bedford
2005,40,Mid Bedfordshire
2005,41,North East Bedfordshire
2005,42,Bedfordshire South West
2005,522,Southwark North & Bermondsey
2005,48,Berwick-upon-Tweed
2005,47,"Berwickshire, RoxBorough and Selkirk"
2005,49,Bethnal Green and Bow
2005,50,Beverley and Holderness
2005,51,Bexhill and Battle
2005,52,Bexleyheath and Crayford
2005,54,Birkenhead
2005,55,"Birmingham, Edgbaston"
2005,56,"Birmingham, Erdington"
2005,63,Birmingham Sparkbrook & Small Heath
2005,58,"Birmingham, Hodge Hill"
2005,59,"Birmingham, Ladywood"
2005,60,"Birmingham, Northfield"
2005,61,"Birmingham, Perry Barr"
2005,57,"Birmingham, Hall Green"
2005,64,"Birmingham, Yardley"
2005,65,Bishop Auckland
2005,67,Blackburn
2005,383,Manchester Blackley
2005,68,Blackpool North and Fleetwood
2005,69,Blackpool South
2005,70,Blaenau Gwent
2005,71,Blaydon
2005,72,Blyth Valley
2005,73,Bognor Regis and Littlehampton
2005,74,Bolsover
2005,75,Bolton North East
2005,76,Bolton South East
2005,77,Bolton West
2005,78,Bootle
2005,79,Boston and Skegness
2005,80,Bosworth
2005,81,Bournemouth East
2005,82,Bournemouth West
2005,83,Bracknell
2005,84,Bardford North
2005,85,Bradford South
2005,86,Bradford West
2005,87,Braintree
2005,88,Brecon and Radnorshire
2005,91,Brent South
2005,90,Brent North
2005,92,Brentford and Isleworth
2005,93,Brentwood and Ongar
2005,94,Bridgend
2005,95,Bridgwater
2005,96,Brigg and Goole
2005,97,"Brighton, Kemptown"
2005,98,"Brighton, Pavilion"
2005,99,Bristol East
2005,100,Bristol North West
2005,101,Bristol South
2005,102,Bristol West
2005,418,Norfolk Mid
2005,103,Bromley and Chislehurst
2005,104,Bromsgrove
2005,105,Broxbourne
2005,106,Broxtowe
2005,107,Buckingham
2005,108,Burnley
2005,109,Burton
2005,110,Bury North
2005,111,Bury South
2005,112,Bury St Edmunds
2005,114,Caerphilly
2005,115,"Caithness, Sutherland and Easter Ross"
2005,116,Calder Valley
2005,117,Camberwell and Peckham
2005,243,Falmouth & Camborne
2005,118,Cambridge
2005,119,North East Cambridgeshire
2005,120,North West Cambridgeshire
2005,121,South Cambridgeshire
2005,122,South East Cambridgeshire
2005,123,Cannock Chase
2005,124,Canterbury
2005,125,Cardiff Central
2005,126,Cardiff North
2005,127,Cardiff South and Penarth
2005,128,Cardiff West
2005,129,Carlisle
2005,130,Carmarthen East and Dinefwr
2005,131,Carmarthen West and Pembrokeshire South
2005,132,Carshalton and Wallington
2005,133,Castle Point
2005,134,Ceredigion
2005,135,Charnwood
2005,136,Chatham and Aylesford
2005,137,Cheadle
2005,138,Chelmsford West
2005,282,Hammersmith & Fulham
2005,139,Cheltenham
2005,140,Chesham and Amersham
2005,141,City of Chester
2005,142,Chesterfield
2005,143,Chichester
2005,144,Chingford and Woodford Green
2005,618,Wiltshire North
2005,145,Chipping Barnet
2005,146,Chorley
2005,147,Christchurch
2005,148,Cities of London and Westminster
2005,293,Harwich
2005,149,Cleethorpes
2005,150,Clwyd South
2005,151,Clwyd West
2005,152,"Coatbridge, Chryston and Bellshill"
2005,153,Colchester
2005,154,Colne Valley
2005,155,Congleton
2005,157,Copeland
2005,158,Corby
2005,159,North Cornwall
2005,160,South East Cornwall
2005,161,The Cotswolds
2005,162,Coventry North East
2005,163,Coventry North West
2005,164,Coventry South
2005,165,Crawley
2005,166,Crewe and Nantwich
2005,168,Croydon Central
2005,169,Croydon North
2005,170,Croydon South
2005,171,"Cumbernauld, Kilsyth and Kirkintilloch East"
2005,172,Cynon Valley
2005,173,Dagenham
2005,174,Darlington
2005,175,Dartford
2005,176,Daventry
2005,177,Delyn
2005,178,Denton and Reddish
2005,179,Derby North
2005,180,Derby South
2005,183,Derbyshire West
2005,180,Derby North
2005,181,North East Derbyshire
2005,182,South Derbyshire
2005,184,Devizes
2005,562,Teignbridge
2005,185,East Devon
2005,186,North Devon
2005,187,South West Devon
2005,188,Torridge and West Devon
2005,189,Dewsbury
2005,190,Don Valley
2005,191,Doncaster Central
2005,192,Doncaster North
2005,193,Mid Dorset and North Poole
2005,194,North Dorset
2005,195,South Dorset
2005,196,West Dorset
2005,197,Dover
2005,200,Dudley North
2005,201,Dudley South
2005,202,Dulwich and West Norwood
2005,203,Dumfries and Galloway
2005,204,"Dumfriesshire, Clydesdale and Tweeddale"
2005,205,East Dunbartonshire
2005,206,West Dunbartonshire
2005,207,Dundee East
2005,208,Dundee West
2005,209,Dunfermline and West Fife
2005,212,City of Durham
2005,210,North Durham
2005,211,North West Durham
2005,389, Meirionnydd Nant Conwy
2005,213,Ealing Acton & Shepherds Bush
2005,214,Ealing North
2005,215,"Ealing, Southall"
2005,216,Easington
2005,217,East Ham
2005,218,"East Kilbride, Strathaven and Lesmahagow"
2005,219,East Lothian
2005,220,Eastbourne
2005,221,Eastleigh
2005,223,Eddisbury
2005,224,EdinBorough East
2005,225,EdinBorough North and Leith
2005,226,EdinBorough South
2005,227,EdinBorough South West
2005,228,EdinBorough West
2005,229,Edmonton
2005,230,Ellesmere Port and Neston
2005,231,Elmet
2005,232,Eltham
2005,233,Enfield North
2005,234,"Enfield, Southgate"
2005,235,Epping Forest
2005,236,Epsom and Ewell
2005,237,Erewash
2005,238,Erith and Thamesmead
2005,239,Esher and Walton
2005,241,Exeter
2005,242,Falkirk
2005,244,Fareham
2005,245,Faversham and Mid Kent
2005,246,Feltham and Heston
2005,248,North East Fife
2005,100,Bristol North West
2005,249,Finchley and Golders Green
2005,250,Folkestone and Hythe
2005,251,Forest of Dean
2005,253,Fylde
2005,254,Gainsborough
2005,365,Liverpool Garston
2005,578,Tyne Bridge
2005,256,Gedling
2005,257,Gillingham
2005,258,Glasgow Central
2005,259,Glasgow East
2005,260,Glasgow North
2005,261,Glasgow North East
2005,262,Glasgow North West
2005,263,Glasgow South
2005,264,Glasgow South West
2005,265,Glenrothes
2005,266,Gloucester
2005,267,Gordon
2005,268,Gosport
2005,269,Gower
2005,270,Grantham and Stamford
2005,271,Gravesham
2005,272,Great Grimsby
2005,273,Great Yarmouth
2005,274,Greenwich and Woolwich
2005,275,Guildford
2005,276,Hackney North and Stoke Newington
2005,277,Hackney South and Shoreditch
2005,278,Halesowen and Rowley Regis
2005,279,Halifax
2005,280,Haltemprice and Howden
2005,281,Halton
2005,282,Hammersmith & Fulham
2005,283,East Hampshire
2005,284,North East Hampshire
2005,285,North West Hampshire
2005,286,Hampstead and Highgate
2005,287,Harborough
2005,288,Harlow
2005,289,Harrogate and Knaresborough
2005,290,Harrow East
2005,291,Harrow West
2005,292,Hartlepool
2005,240,Essex North
2005,294,Hastings and Rye
2005,295,Havant
2005,296,Hayes and Harlington
2005,297,Hazel Grove
2005,298,Hemel Hempstead
2005,299,Hemsworth
2005,300,Hendon
2005,301,Henley
2005,302,Hereford
2005,356,Leominster
2005,303,Hertford and Stortford
2005,304,North East Hertfordshire
2005,305,South West Hertfordshire
2005,306,Hertsmere
2005,307,Hexham
2005,308,Heywood and Middleton
2005,309,High Peak
2005,310,Hitchin and Harpenden
2005,311,Holborn and St Pancras
2005,312,Upminster
2005,313,Hornsey and Wood Green
2005,314,Horsham
2005,315,Houghton and Washington East
2005,316,Hove
2005,317,Huddersfield
2005,318,Kingston upon Hull East
2005,319,Kingston upon Hull North
2005,320,Kingston upon Hull West and Hessle
2005,321,Huntingdon
2005,322,Hyndburn
2005,323,Ilford North
2005,324,Ilford South
2005,325,Inverclyde
2005,326,"Inverness, Nairn, Badenoch and Strathspey"
2005,327,Ipswich
2005,328,Isle of Wight
2005,329,Islington North
2005,330,Islington South and Finsbury
2005,331,Islwyn
2005,332,Jarrow
2005,333,Keighley
2005,481,Rugby & Kenilworth
2005,334,Kensington & Chelsea
2005,335,Kettering
2005,336,Kilmarnock and Loudoun
2005,337,Kingston and Surbiton
2005,338,Kingswood
2005,339,Kirkcaldy and Cowdenbeath
2005,341,Knowsley South
2005,343,Lanark and Hamilton East
2005,344,West Lancashire
2005,345,Lancaster & Wyre
2005,346,Leeds Central
2005,347,Leeds East
2005,348,Leeds North East
2005,349,Leeds North West
2005,350,Leeds West
2005,351,Leicester East
2005,352,Leicester South
2005,353,Leicester West
2005,354,North West Leicestershire
2005,66,Blaby
2005,355,Leigh
2005,357,Lewes
2005,358,"Lewisham, Deptford"
2005,359,Lewisham East
2005,360,Lewisham West
2005,361,Leyton and Wanstead
2005,362,Lichfield
2005,363,Lincoln
2005,364,Linlithgow and East Falkirk
2005,366,"Liverpool, Riverside"
2005,367,"Liverpool, Walton"
2005,368,"Liverpool, Wavertree"
2005,369,"Liverpool, West Derby"
2005,370,Livingston
2005,371,Llanelli
2005,373,Loughborough
2005,374,Louth and Horncastle
2005,375,Ludlow
2005,376,Luton North
2005,377,Luton South
2005,378,Macclesfield
2005,379,Maidenhead
2005,380,Maidstone and The Weald
2005,381,Makerfield
2005,382,Maldon & Chelmsford East
2005,384,Manchester Central
2005,385,"Manchester, Gorton"
2005,386,"Manchester, Withington"
2005,387,Mansfield
2005,283,Hampshire East
2005,390,Meriden
2005,391,Merthyr Tydfil and Rhymney
2005,392,Middlesbrough
2005,393,Middlesbrough South and East Cleveland
2005,394,Midlothian
2005,395,Milton Keynes North East
2005,396,Milton Keynes South West
2005,397,Mitcham and Morden
2005,398,Mole Valley
2005,399,Monmouth
2005,400,Montgomeryshire
2005,401,Moray
2005,402,Morecambe and Lunesdale
2005,403,Morley & Rothwell
2005,404,Motherwell and Wishaw
2005,405,Na h-Eileanan an Iar
2005,406,Neath
2005,407,New Forest East
2005,408,New Forest West
2005,409,Newark
2005,410,Newbury
2005,411,Newcastle-under-Lyme
2005,412,Newcastle upon Tyne Central
2005,413,Newcastle upon Tyne East & Wallsend
2005,414,Newcastle upon Tyne North
2005,415,Newport East
2005,416,Newport West
2005,562,Teignbridge
2005,418,Mid Norfolk
2005,419,North Norfolk
2005,420,North West Norfolk
2005,421,South Norfolk
2005,422,South West Norfolk
2005,450,Pontefract and Castleford
2005,424,Northampton North
2005,425,Northampton South
2005,176,Daventry
2005,427,Norwich North
2005,428,Norwich South
2005,429,Nottingham East
2005,430,Nottingham North
2005,431,Nottingham South
2005,432,Nuneaton
2005,433,Ochil and South Perthshire
2005,434,Ogmore
2005,435,Old Bexley and Sidcup
2005,436,Oldham East and Saddleworth
2005,437,Oldham West and Royton
2005,438,Orkney and Shetland
2005,439,Orpington
2005,440,Oxford East
2005,441,Oxford West and Abingdon
2005,442,Paisley and Renfrewshire North
2005,443,Paisley and Renfrewshire South
2005,444,Pendle
2005,505,Sheffield Hillsborough
2005,445,Penrith and The Border
2005,446,Perth and North Perthshire
2005,447,Peterborough
2005,448,Plymouth Devonport
2005,449,"Plymouth, Sutton "
2005,451,Pontypridd
2005,452,Poole
2005,453,Poplar and Canning Town
2005,454,Portsmouth North
2005,455,Portsmouth South
2005,456,Preseli Pembrokeshire
2005,457,Preston
2005,458,Pudsey
2005,459,Putney
2005,460,Rayleigh
2005,461,Reading East
2005,462,Reading West
2005,463,Redcar
2005,464,Redditch
2005,466,Reigate
2005,467,East Renfrewshire
2005,468,Rhondda
2005,470,Ribble Valley
2005,471,Richmond (Yorks)
2005,472,Richmond Park
2005,473,Rochdale
2005,388,Medway
2005,474,Rochford and Southend East
2005,475,Romford
2005,476,Romsey
2005,477,"Ross, Skye and Lochaber"
2005,478,Rossendale and Darwen
2005,479,Rother Valley
2005,480,Rotherham
2005,481,Rugby & Kenilworth
2005,482,Ruislip- Northwood
2005,483,Runnymede and Weybridge
2005,484,Rushcliffe
2005,485,Rutherglen and Hamilton West
2005,486,Rutland and Melton
2005,488,Saffron Walden
2005,489,St Albans
2005,575,Truro & St Austell
2005,490,St Helens North
2005,491,St Helens South
2005,492,St Ives
2005,493,Salford
2005,494,Salisbury
2005,495,Scarborough and Whitby
2005,496,Scunthorpe
2005,497,Sedgefield
2005,167,Crosby
2005,498,Selby
2005,499,Sevenoaks
2005,501,"Sheffield, Brightside "
2005,502,Sheffield Central
2005,503,"Sheffield, Hallam"
2005,504,"Sheffield, Heeley"
2005,500,Sheffield Attercliffe
2005,506,Sherwood
2005,507,Shipley
2005,508,Shrewsbury and Atcham
2005,509,North Shropshire
2005,510,Sittingbourne and Sheppey
2005,511,Skipton and Ripon
2005,512,Sleaford and North Hykeham
2005,513,Slough
2005,514,Solihull
2005,630,Woodspring
2005,596,Wansdyke
2005,515,Somerton and Frome
2005,516,South Holland and The Deepings
2005,469,South Ribble
2005,517,South Shields
2005,518,"Southampton, Itchen"
2005,519,"Southampton, Test"
2005,520,Southend West
2005,521,Southport
2005,523,Spelthorne
2005,524,Stafford
2005,525,Staffordshire Moorlands
2005,526,South Staffordshire
2005,527,Stalybridge and Hyde
2005,528,Stevenage
2005,529,Stirling
2005,530,Stockport
2005,531,Stockton North
2005,532,Stockton South
2005,533,Stoke-on-Trent Central
2005,534,Stoke-on-Trent North
2005,535,Stoke-on-Trent South
2005,536,Stone
2005,537,Stourbridge
2005,539,Stratford-on-Avon
2005,540,Streatham
2005,541,Stretford and Urmston
2005,542,Stroud
2005,543,Central Suffolk and North Ipswich
2005,544,Suffolk Coastal
2005,545,South Suffolk
2005,546,West Suffolk
2005,547,Sunderland North
2005,549,East Surrey
2005,550,Surrey Heath
2005,551,South West Surrey
2005,552,Mid Sussex
2005,553,Sutton and Cheam
2005,554,Sutton Coldfield
2005,555,Swansea East
2005,556,Swansea West
2005,557,North Swindon
2005,558,South Swindon
2005,559,Tamworth
2005,560,Tatton
2005,561,Taunton
2005,563,Telford
2005,564,Tewkesbury
2005,565,North Thanet
2005,566,South Thanet
2005,487,Ryedale
2005,426,Northavon
2005,567,Thurrock
2005,568,Tiverton and Honiton
2005,569,Tonbridge and Malling
2005,570,Tooting
2005,571,Torbay
2005,572,Torfaen
2005,573,Totnes
2005,574,Tottenham
2005,575,Truro & St Austell
2005,576,Tunbridge Wells
2005,577,Twickenham
2005,579,Tynemouth
2005,580,North Tyneside
2005,585,Uxbridge
2005,586,Vale of Clwyd
2005,587,Vale of Glamorgan
2005,589,Vauxhall
2005,590,Wakefield
2005,591,Wallasey
2005,592,Walsall North
2005,593,Walsall South
2005,594,Walthamstow
2005,595,Wansbeck
2005,597,Wantage
2005,598,Warley
2005,599,Warrington North
2005,600,Warrington South
2005,601,Warwick and Leamington
2005,602,North Warwickshire
2005,255,Gateshead East & Washington West
2005,603,Watford
2005,604,Waveney
2005,605,Wealden
2005,606,Weaver Vale
2005,607,Wellingborough
2005,608,Wells
2005,609,Welwyn Hatfield
2005,610,Wentworth
2005,611,West Bromwich East
2005,612,West Bromwich West
2005,613,West Ham
2005,465,Regent's Park & Kensington North
2005,615,Westmorland and Lonsdale
2005,616,Weston-Super-Mare
2005,617,Wigan
2005,618,North Wiltshire
2005,614,Westbury
2005,619,Wimbledon
2005,620,Winchester
2005,621,Windsor
2005,622,Wirral South
2005,623,Wirral West
2005,87,Braintree
2005,624,Witney
2005,625,Woking
2005,626,Wokingham
2005,627,Wolverhampton North East
2005,628,Wolverhampton South East
2005,629,Wolverhampton South West
2005,631,Worcester
2005,632,Mid Worcestershire
2005,633,West Worcestershire
2005,634,Workington
2005,635,Worsley
2005,636,East Worthing and Shoreham
2005,637,Worthing West
2005,638,The Wrekin
2005,639,Wrexham
2005,640,Wycombe
2005,345,Lancaster & Wyre
2005,641,Wyre Forest
2005,642,Wythenshawe and Sale East
2005,643,Yeovil
2005,644,Ynys Môn
2005,645,"York, City of"
2005,588,Vale of York
2005,646,East Yorkshire
2005,29,Barnsley West & Penistone
2005,62,Birmingham Selly Oak
2005,89,Brent East
2005,222,Eccles
2005,312,Hornchurch
2005,340,Knowsley North & Sefton East
2005,423,Normanton
2005,548,Sunderland South
